################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6881130093918809E+01 a       133     0     3     1    33
  1.1448454269194297E+01 a       134     0     3     1    34
  2.9686636008809684E+00 a       135     0     3     1    35
 -4.7436814077595706E+00 a       136     0     3     1    36
  6.8878240652011149E+00 a       137     0     3     1    37
  1.4687743567861875E+02 a       138     0     3     1    38
 -7.7997702859445752E+00 a       139     0     3     1    39
  5.8438793395273674E+00 a       140     0     3     1    40
  7.2523000117556009E+01 a       141     0     3     1    41
  6.1862445699565363E+01 a       142     0     3     1    42
 -1.1404910607882575E+00 a       143     0     3     1    43
  2.6350590393443571E+00 a       144     0     3     1    44
 -4.0117011525741093E+00 a       145     0     3     1    45
  7.8366981338380910E+00 a       146     0     3     1    46
 -8.1057323073093563E+00 a       147     0     3     1    47
  3.9767761151016447E+00 a       148     0     3     1    48
 -9.1498946345031840E+00 a       149     0     3     1    49
  4.7808991554609754E+00 a       150     0     3     1    50
 -1.7897163155990700E+01 a       151     0     4     1     1
 -7.4400556424539621E+00 a       152     0     4     1     2
 -5.3409438866389252E+00 a       153     0     4     1     3
 -7.9632924207164306E+00 a       154     0     4     1     4
  1.0200660001006895E+01 a       155     0     4     1     5
 -6.9610924215694470E-01 a       156     0     4     1     6
 -7.0418477763317151E+00 a       157     0     4     1     7
 -1.8196263870471018E+01 a       158     0     4     1     8
 -3.9456983243292352E+00 a       159     0     4     1     9
  9.7927129266969501E+00 a       160     0     4     1    10
  1.1770780436282213E+00 a       161     0     4     1    11
  1.0615504593683907E+01 a       162     0     4     1    12
 -1.9574255588815956E+00 a       163     0     4     1    13
  3.0615542757565446E+01 a       164     0     4     1    14
  5.5776588085787058E+00 a       165     0     4     1    15
  2.5862981392197153E+01 a       166     0     4     1    16
 -3.8241593851556210E+01 a       167     0     4     1    17
 -3.2685227034045194E+00 a       168     0     4     1    18
 -5.2028766281754661E+00 a       169     0     4     1    19
  1.4208377752961892E+01 a       170     0     4     1    20
 -1.0094784176530233E+01 a       171     0     4     1    21
  7.7377957627272336E+00 a       172     0     4     1    22
 -1.1124649871349835E+01 a       173     0     4     1    23
 -1.8708681566093222E+01 a       174     0     4     1    24
  1.2687762414581050E+01 a       175     0     4     1    25
 -1.0668103287206645E+01 a       176     0     4     1    26
 -1.0660755772285338E+01 a       177     0     4     1    27
 -1.6418760196486581E+01 a       178     0     4     1    28
 -1.1162515379339832E+01 a       179     0     4     1    29
 -1.2634427452722859E+01 a       180     0     4     1    30
  2.4616504318760808E+00 a       181     0     4     1    31
  1.2454253947916117E+01 a       182     0     4     1    32
  6.1415245947655768E+00 a       183     0     4     1    33
 -3.8066911831103192E+00 a       184     0     4     1    34
  4.5387976179532599E+00 a       185     0     4     1    35
  1.0069562875579376E+00 a       186     0     4     1    36
 -6.4299878473462801E-01 a       187     0     4     1    37
 -1.4443502452604028E+01 a       188     0     4     1    38
  4.3307565458870352E+00 a       189     0     4     1    39
  2.7379798794890526E+01 a       190     0     4     1    40
 -3.4406417691186770E+00 a       191     0     4     1    41
 -2.4610525018750209E+01 a       192     0     4     1    42
 -3.2677741833915714E+00 a       193     0     4     1    43
 -3.7600638508658215E+00 a       194     0     4     1    44
 -1.9040394366141701E+01 a       195     0     4     1    45
 -2.3025198855995527E+01 a       196     0     4     1    46
 -1.5569673786718219E+01 a       197     0     4     1    47
 -4.6175037376520285E+00 a       198     0     4     1    48
  1.8544846225413210E+01 a       199     0     4     1    49
  8.1171016356059411E+00 a       200     0     4     1    50
  5.4742905278620730E+00 a       201     0     5     1     1
 -2.1256882857104799E+01 a       202     0     5     1     2
 -7.8164723148130821E-01 a       203     0     5     1     3
 -2.8428071830320234E+00 a       204     0     5     1     4
 -2.7243707436471265E+01 a       205     0     5     1     5
  2.6186251134573659E+00 a       206     0     5     1     6
  2.2475446163008379E+00 a       207     0     5     1     7
  6.7836027334069566E+00 a       208     0     5     1     8
  6.8730893360728169E+00 a       209     0     5     1     9
 -4.9886157743304153E+01 a       210     0     5     1    10
 -3.1879639665461181E+00 a       211     0     5     1    11
 -2.0414893421228356E+01 a       212     0     5     1    12
  2.6042394570217322E+00 a       213     0     5     1    13
 -2.1843678033150105E+01 a       214     0     5     1    14
 -3.1911613453570280E+00 a       215     0     5     1    15
 -3.0930179014607763E+01 a       216     0     5     1    16
  1.0455372505431258E+02 a       217     0     5     1    17
 -6.3143500952890164E-01 a       218     0     5     1    18
  1.4843098198006293E+01 a       219     0     5     1    19
 -1.5768075785130156E+01 a       220     0     5     1    20
  8.5101785478812921E+00 a       221     0     5     1    21
 -3.0328763094298878E+00 a       222     0     5     1    22
  1.6275184119756023E+01 a       223     0     5     1    23
 -3.4428215307415279E+01 a       224     0     5     1    24
  1.1112242452729539E+01 a       225     0     5     1    25
  5.3582139863987486E+01 a       226     0     5     1    26
  5.0732520578299081E+01 a       227     0     5     1    27
  2.9758233064260512E+01 a       228     0     5     1    28
  1.1379453041147838E+00 a       229     0     5     1    29
  4.3347552449042288E+00 a       230     0     5     1    30
 -3.1295235852664355E+01 a       231     0     5     1    31
 -3.1116686687022753E+01 a       232     0     5     1    32
 -2.5927448963168683E+01 a       233     0     5     1    33
  1.7880747730196987E+01 a       234     0     5     1    34
 -2.1518648726000604E+00 a       235     0     5     1    35
 -9.3206075894676488E+00 a       236     0     5     1    36
  9.7665783607756627E+00 a       237     0     5     1    37
  1.7096361419594584E+02 a       238     0     5     1    38
 -1.4828435073053454E+01 a       239     0     5     1    39
 -2.2016230831298248E+01 a       240     0     5     1    40
  7.8169242104938021E+01 a       241     0     5     1    41
  9.4083519625667094E+01 a       242     0     5     1    42
  3.0959124249311309E+00 a       243     0     5     1    43
  7.2565688039934502E+00 a       244     0     5     1    44
  1.5412558129100054E+01 a       245     0     5     1    45
  3.1469102973476474E+01 a       246     0     5     1    46
  5.9647156744747161E+00 a       247     0     5     1    47
  8.2293072123770301E+00 a       248     0     5     1    48
 -3.1614135369395541E+01 a       249     0     5     1    49
 -1.8824924976972064E+00 a       250     0     5     1    50
 -1.3726674461867219E+01 a       251     0     6     1     1
  2.6455178388600849E+01 a       252     0     6     1     2
 -4.6846792259274563E+00 a       253     0     6     1     3
 -5.8040531607946590E+00 a       254     0     6     1     4
  2.6461648682688526E+01 a       255     0     6     1     5
 -1.5862867132618994E+00 a       256     0     6     1     6
 -4.6017179553348457E+00 a       257     0     6     1     7
 -1.3167014471584658E+01 a       258     0     6     1     8
 -7.2982335967344296E+00 a       259     0     6     1     9
  6.0850106366607704E+01 a       260     0     6     1    10
  2.1774422425884294E+00 a       261     0     6     1    11
  2.0934720290211679E+01 a       262     0     6     1    12
 -6.2510339192832343E-01 a       263     0     6     1    13
  3.4069135007290392E+01 a       264     0     6     1    14
  2.1106851983552493E+00 a       265     0     6     1    15
  3.7737438397631180E+01 a       266     0     6     1    16
 -1.3059658628700501E+02 a       267     0     6     1    17
 -6.5495798189513199E-01 a       268     0     6     1    18
 -1.5413806450737113E+01 a       269     0     6     1    19
  1.7545405646152609E+01 a       270     0     6     1    20
 -6.6821897569792892E+00 a       271     0     6     1    21
  4.1339850327951737E+00 a       272     0     6     1    22
 -2.3065101443943018E+01 a       273     0     6     1    23
  6.1819946101269011E+01 a       274     0     6     1    24
 -2.2584887600814234E+01 a       275     0     6     1    25
 -6.4706150933378026E+01 a       276     0     6     1    26
 -6.0234816909348474E+01 a       277     0     6     1    27
 -3.3243686341943267E+01 a       278     0     6     1    28
 -8.5215842762992899E+00 a       279     0     6     1    29
 -8.5712240500581895E+00 a       280     0     6     1    30
  4.3613682277367772E+01 a       281     0     6     1    31
  3.1235393651879974E+01 a       282     0     6     1    32
  2.7162062645816487E+01 a       283     0     6     1    33
 -1.3823736744139300E+01 a       284     0     6     1    34
 -9.2171328186490160E-03 a       285     0     6     1    35
  7.5223218747524951E+00 a       286     0     6     1    36
 -7.4602958887562245E+00 a       287     0     6     1    37
 -2.2218561705774658E+02 a       288     0     6     1    38
  1.5283902728226607E+01 a       289     0     6     1    39
  2.3637193483710718E+01 a       290     0     6     1    40
 -9.8689402443359015E+01 a       291     0     6     1    41
 -1.1505726696908258E+02 a       292     0     6     1    42
 -2.0688687912122878E+00 a       293     0     6     1    43
 -7.0100685526355093E+00 a       294     0     6     1    44
 -1.4475207856263628E+01 a       295     0     6     1    45
 -3.8367018608378324E+01 a       296     0     6     1    46
 -8.9804882172947931E+00 a       297     0     6     1    47
 -9.7812153633822376E+00 a       298     0     6     1    48
  2.9168196523927534E+01 a       299     0     6     1    49
  4.4707577595499330E+00 a       300     0     6     1    50
  1.3803177775276962E+01 a       301     0     7     1     1
 -9.2075133496479342E+00 a       302     0     7     1     2
  5.0161177069243745E-01 a       303     0     7     1     3
 -1.9744005772614642E-01 a       304     0     7     1     4
 -3.1249590691697126E+01 a       305     0     7     1     5
  4.7400335000298623E+00 a       306     0     7     1     6
  7.2871396708396574E+00 a       307     0     7     1     7
  1.5881214852664137E+01 a       308     0     7     1     8
  1.0092989794054860E+01 a       309     0     7     1     9
 -4.5551791231484032E+01 a       310     0     7     1    10
 -3.6316544939308186E+00 a       311     0     7     1    11
 -2.6443533363472810E+01 a       312     0     7     1    12
  4.2008264264464144E+00 a       313     0     7     1    13
 -3.5153650604435263E+01 a       314     0     7     1    14
 -8.2782994240701182E+00 a       315     0     7     1    15
 -4.1135205736743984E+01 a       316     0     7     1    16
  1.0711283502390145E+02 a       317     0     7     1    17
  1.2996081261980352E+00 a       318     0     7     1    18
  1.6237033020731282E+01 a       319     0     7     1    19
 -2.2302902863876902E+01 a       320     0     7     1    20
  1.7744274239677896E+01 a       321     0     7     1    21
 -8.7246724072775415E+00 a       322     0     7     1    22
  2.0734263128410500E+01 a       323     0     7     1    23
 -7.9678153774189653E-01 a       324     0     7     1    24
 -2.2203568094247723E+00 a       325     0     7     1    25
  4.7627790059211172E+01 a       326     0     7     1    26
  4.4574330261905359E+01 a       327     0     7     1    27
  3.6520417867596862E+01 a       328     0     7     1    28
  4.1014128631013502E+00 a       329     0     7     1    29
  8.7450516376582055E+00 a       330     0     7     1    30
 -2.2286979232466177E+01 a       331     0     7     1    31
 -3.5808671395138134E+01 a       332     0     7     1    32
 -2.3291864606558356E+01 a       333     0     7     1    33
  1.5789711667152725E+01 a       334     0     7     1    34
 -6.9126338678914072E+00 a       335     0     7     1    35
 -1.1593486124065450E+01 a       336     0     7     1    36
  8.4753778248531599E+00 a       337     0     7     1    37
  1.1854601714057347E+02 a       338     0     7     1    38
 -1.7881043238652886E+01 a       339     0     7     1    39
 -4.1521843744847452E+01 a       340     0     7     1    40
  4.3232907112704957E+01 a       341     0     7     1    41
  8.6754357739216516E+01 a       342     0     7     1    42
  7.7210953903308646E+00 a       343     0     7     1    43
  9.5808044636696792E+00 a       344     0     7     1    44
  2.4347817261580488E+01 a       345     0     7     1    45
  3.9988819018152334E+01 a       346     0     7     1    46
  1.5982449087095798E+01 a       347     0     7     1    47
  7.0909156422527255E+00 a       348     0     7     1    48
 -4.0842012770406967E+01 a       349     0     7     1    49
 -5.6724948276483742E+00 a       350     0     7     1    50
 -5.4524077585398425E+00 a       351     0     8     1     1
  4.1233583672385400E+01 a       352     0     8     1     2
 -7.7949495442428562E-01 a       353     0     8     1     3
 -3.1425228752404548E+00 a       354     0     8     1     4
  3.5291507516637509E+01 a       355     0     8     1     5
 -3.2115927752950193E+00 a       356     0     8     1     6
 -1.1182025556047375E+00 a       357     0     8     1     7
 -3.3620642464096533E+00 a       358     0     8     1     8
 -9.3704593880106621E+00 a       359     0     8     1     9
  8.2677859792507149E+01 a       360     0     8     1    10
  1.9615372414564851E+00 a       361     0     8     1    11
  2.6268088482947444E+01 a       362     0     8     1    12
  2.1480171207235337E+00 a       363     0     8     1    13
  2.7133627446599224E+01 a       364     0     8     1    14
  1.4456308570679891E-01 a       365     0     8     1    15
  3.7904854904508305E+01 a       366     0     8     1    16
 -1.6367018855316641E+02 a       367     0     8     1    17
  2.2521417875057121E+00 a       368     0     8     1    18
 -1.9390820406624499E+01 a       369     0     8     1    19
  1.6064604481407041E+01 a       370     0     8     1    20
 -1.4566783881795942E+00 a       371     0     8     1    21
 -2.2718689343295185E-04 a       372     0     8     1    22
 -2.7829747545927464E+01 a       373     0     8     1    23
  9.4773674069040212E+01 a       374     0     8     1    24
 -3.6452718541201108E+01 a       375     0     8     1    25
 -8.5039715091797419E+01 a       376     0     8     1    26
 -8.1305027189752195E+01 a       377     0     8     1    27
 -4.0423311313526064E+01 a       378     0     8     1    28
 -2.2628200761826776E+00 a       379     0     8     1    29
 -1.8800793054314177E-01 a       380     0     8     1    30
  5.8794696061409304E+01 a       381     0     8     1    31
  4.2250596833227853E+01 a       382     0     8     1    32
  3.6025634597676103E+01 a       383     0     8     1    33
 -1.7223361875912303E+01 a       384     0     8     1    34
 -8.2563150503051977E-02 a       385     0     8     1    35
  8.4060455893627815E+00 a       386     0     8     1    36
 -9.7539044639290697E+00 a       387     0     8     1    37
 -3.0247228317945638E+02 a       388     0     8     1    38
  2.2566667035611083E+01 a       389     0     8     1    39
  2.0792100174035372E+01 a       390     0     8     1    40
 -1.3338608570227143E+02 a       391     0     8     1    41
 -1.4914326003433226E+02 a       392     0     8     1    42
 -1.2641255528363067E+00 a       393     0     8     1    43
 -9.6199164618631947E+00 a       394     0     8     1    44
 -9.1793034881541402E+00 a       395     0     8     1    45
 -4.4472011640883650E+01 a       396     0     8     1    46
 -2.5598760469751718E-02 a       397     0     8     1    47
 -1.0757363902938593E+01 a       398     0     8     1    48
  3.3547411322520539E+01 a       399     0     8     1    49
 -7.4973275501634979E-03 a       400     0     8     1    50
  1.2431942327694392E+01 a       401     0     9     1     1
  4.5341218475598694E+01 a       402     0     9     1     2
 -6.4703196500977151E+00 a       403     0     9     1     3
  5.3531750607408968E-01 a       404     0     9     1     4
 -1.7080919319280515E+01 a       405     0     9     1     5
  7.7157781505855541E+00 a       406     0     9     1     6
  9.5545857121883575E+00 a       407     0     9     1     7
  1.2400459767767503E+01 a       408     0     9     1     8
  1.0511626105588242E+01 a       409     0     9     1     9
  2.5123307645873794E+01 a       410     0     9     1    10
 -9.5502572768062388E-01 a       411     0     9     1    11
 -2.0154756103455519E+01 a       412     0     9     1    12
  2.4259530925194381E+00 a       413     0     9     1    13
 -2.0373730618849688E+01 a       414     0     9     1    14
 -1.6434847703432087E+01 a       415     0     9     1    15
 -2.1968440537340069E+01 a       416     0     9     1    16
 -3.0522413975740967E+01 a       417     0     9     1    17
  2.7043604678776263E+00 a       418     0     9     1    18
  3.2411031962233192E+00 a       419     0     9     1    19
 -1.4163895951632055E+01 a       420     0     9     1    20
  2.1177617180470325E+01 a       421     0     9     1    21
 -1.1884541578536529E+01 a       422     0     9     1    22
  7.3104808013309457E+00 a       423     0     9     1    23
  1.3886689609084712E+02 a       424     0     9     1    24
 -6.4724858967328657E+01 a       425     0     9     1    25
 -3.6106415666398846E+01 a       426     0     9     1    26
 -2.5928216019027797E+01 a       427     0     9     1    27
  2.1575862328261124E+01 a       428     0     9     1    28
 -2.1879723378825440E+00 a       429     0     9     1    29
  2.4730181567201517E+00 a       430     0     9     1    30
  4.5350727483339455E+01 a       431     0     9     1    31
 -2.2185821857271183E+01 a       432     0     9     1    32
  5.5953414857634467E+00 a       433     0     9     1    33
 -1.0744390386814458E-01 a       434     0     9     1    34
 -2.0114501571674563E+01 a       435     0     9     1    35
  7.9933936097059555E-01 a       436     0     9     1    36
 -4.0011805364144877E+00 a       437     0     9     1    37
 -2.1751514481399062E+02 a       438     0     9     1    38
 -1.2981561599544087E+01 a       439     0     9     1    39
 -5.7414113337527183E+01 a       440     0     9     1    40
 -1.2263497014651900E+02 a       441     0     9     1    41
 -5.0190764582085635E+01 a       442     0     9     1    42
  1.1872009716325165E+01 a       443     0     9     1    43
  1.1001629783544509E+01 a       444     0     9     1    44
  3.0177831597523827E+01 a       445     0     9     1    45
  2.5042074895107266E+01 a       446     0     9     1    46
  1.8088265764051055E+01 a       447     0     9     1    47
 -3.9843883600296879E+00 a       448     0     9     1    48
 -3.4592279025421050E+01 a       449     0     9     1    49
 -5.9293416701324686E+00 a       450     0     9     1    50
  6.9954941683001177E+00 a       451     0    10     1     1
  9.6362047069768995E+00 a       452     0    10     1     2
  8.8561555694814444E+00 a       453     0    10     1     3
 -7.6441153819121499E-01 a       454     0    10     1     4
  2.6033593317330638E+01 a       455     0    10     1     5
 -4.5707486368173038E+00 a       456     0    10     1     6
  2.6356975006570513E+00 a       457     0    10     1     7
  1.2321653345647965E+01 a       458     0    10     1     8
 -8.5069609809680582E+00 a       459     0    10     1     9
  3.3848214229517360E+01 a       460     0    10     1    10
 -1.1261937107810391E+00 a       461     0    10     1    11
  1.9870206468727403E+01 a       462     0    10     1    12
  5.9211823388167950E+00 a       463     0    10     1    13
  1.1568963144073653E-01 a       464     0    10     1    14
  2.2742957615958894E+00 a       465     0    10     1    15
  1.4265397892356882E+01 a       466     0    10     1    16
 -5.1731585966196747E+01 a       467     0    10     1    17
  3.9292220259112161E+00 a       468     0    10     1    18
 -8.5274906529907319E+00 a       469     0    10     1    19
  2.8192363618316292E+00 a       470     0    10     1    20
  6.2640968918362736E+00 a       471     0    10     1    21
 -4.4835919809115854E+00 a       472     0    10     1    22
 -1.4035330673882383E+01 a       473     0    10     1    23
  6.4512240739824884E+00 a       474     0    10     1    24
  5.9359955049403883E+00 a       475     0    10     1    25
 -2.2407420962708677E+01 a       476     0    10     1    26
 -3.5383100631936166E+01 a       477     0    10     1    27
 -2.7087094208176332E+01 a       478     0    10     1    28
  8.3296732034739520E+00 a       479     0    10     1    29
  1.3984932517708774E+01 a       480     0    10     1    30
  1.0900835236118301E+01 a       481     0    10     1    31
  3.4108201838531066E+01 a       482     0    10     1    32
  1.8953679085979005E+01 a       483     0    10     1    33
 -9.6294811065491270E+00 a       484     0    10     1    34
  8.4870681722044345E+00 a       485     0    10     1    35
 -6.9405258665169862E+00 a       486     0    10     1    36
 -4.9070303142518262E-01 a       487     0    10     1    37
 -8.2468126599194449E+01 a       488     0    10     1    38
  1.9634417890270925E+01 a       489     0    10     1    39
  2.0018107093510011E+01 a       490     0    10     1    40
 -3.3302864792910633E+01 a       491     0    10     1    41
 -4.8356467108797432E+01 a       492     0    10     1    42
 -8.8018914956413652E-01 a       493     0    10     1    43
 -1.0780038582769738E+01 a       494     0    10     1    44
 -6.0985616250828203E+00 a       495     0    10     1    45
 -2.9151288939808452E+01 a       496     0    10     1    46
  1.1046284801269341E+01 a       497     0    10     1    47
 -2.9659739310591600E+00 a       498     0    10     1    48
  2.5574294493814943E+01 a       499     0    10     1    49
 -4.4307185562450249E+00 a       500     0    10     1    50
  1.9852149963039732E+01 a       501     0    11     1     1
  1.6520914204145363E+00 a       502     0    11     1     2
  1.6355307579073028E+01 a       503     0    11     1     3
  6.0737166851498667E+00 a       504     0    11     1     4
  3.8355349395604200E+01 a       505     0    11     1     5
 -2.5173714221431731E+00 a       506     0    11     1     6
  6.2847167044001546E+00 a       507     0    11     1     7
  2.7308531062945189E+01 a       508     0    11     1     8
 -8.6792293749344900E+00 a       509     0    11     1     9
  3.9988053559623438E+01 a       510     0    11     1    10
  2.6691960755847405E-01 a       511     0    11     1    11
  2.0725574885472327E+01 a       512     0    11     1    12
  6.6318401859896605E+00 a       513     0    11     1    13
 -1.1690487863683272E+01 a       514     0    11     1    14
  4.4557559539152827E+00 a       515     0    11     1    15
  1.6174418283934312E+01 a       516     0    11     1    16
 -5.9288502652258238E+01 a       517     0    11     1    17
  1.3158551287372317E+01 a       518     0    11     1    18
 -7.4290322924423871E+00 a       519     0    11     1    19
  4.4523457412846339E+00 a       520     0    11     1    20
  2.1108836743373534E+01 a       521     0    11     1    21
 -1.6327291357710052E+01 a       522     0    11     1    22
 -1.8066082857406592E+01 a       523     0    11     1    23
 -6.1997442644244209E+00 a       524     0    11     1    24
  2.5613972814652200E+01 a       525     0    11     1    25
 -2.7810573339800563E+01 a       526     0    11     1    26
 -4.6160772372869424E+01 a       527     0    11     1    27
 -3.3793752910299901E+01 a       528     0    11     1    28
  1.3679497674484963E+01 a       529     0    11     1    29
