################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1748721695602566E+01 a       207     0     5     1     7
 -7.6800576430805961E+01 a       208     0     5     1     8
 -9.1548697057654194E-01 a       209     0     5     1     9
 -3.9825098148650078E+01 a       210     0     5     1    10
  5.2608029086594087E+01 a       211     0     5     1    11
 -3.5276995294222019E+01 a       212     0     5     1    12
 -7.3967586371947629E+00 a       213     0     5     1    13
 -2.9496321280830440E+01 a       214     0     5     1    14
 -4.9724459630763597E+01 a       215     0     5     1    15
  1.0240586995779934E+02 a       216     0     5     1    16
  7.7478838327557653E-01 a       217     0     5     1    17
  5.1774352929475178E+00 a       218     0     5     1    18
 -1.9416946716039348E+01 a       219     0     5     1    19
 -1.7196252606684851E+01 a       220     0     5     1    20
 -7.3791476423865747E+00 a       221     0     5     1    21
  3.7841467636447838E+01 a       222     0     5     1    22
 -7.1745901938223406E+00 a       223     0     5     1    23
  4.3600874402328643E+01 a       224     0     5     1    24
  2.9848292594036789E+00 a       225     0     5     1    25
 -4.2810347697864422E+01 a       226     0     5     1    26
  7.0473948384980272E+00 a       227     0     5     1    27
  2.2639833587579599E+02 a       228     0     5     1    28
 -2.2666553332443574E+01 a       229     0     5     1    29
 -1.4174974223465490E+01 a       230     0     5     1    30
 -1.9502916835587239E+01 a       231     0     5     1    31
  1.3188524198870979E+01 a       232     0     5     1    32
  4.3910365039621098E+01 a       233     0     5     1    33
 -2.7226078964279782E+01 a       234     0     5     1    34
  3.6743339935129129E+01 a       235     0     5     1    35
  2.5767696440885801E-01 a       236     0     5     1    36
  3.4343180525457306E+01 a       237     0     5     1    37
 -9.7159013272503728E+01 a       238     0     5     1    38
  2.6845443201381361E+01 a       239     0     5     1    39
 -2.1274581695213865E+01 a       240     0     5     1    40
  5.7429144597991694E+01 a       241     0     5     1    41
  1.5620270751908049E+02 a       242     0     5     1    42
  5.8012922002283418E+01 a       243     0     5     1    43
 -7.7394819285746749E+01 a       244     0     5     1    44
 -6.4805138312023391E+00 a       245     0     5     1    45
 -1.1667284989166139E+02 a       246     0     5     1    46
  2.0131048469089399E+02 a       247     0     5     1    47
  3.0553965509721408E+01 a       248     0     5     1    48
 -1.9072562486817862E+01 a       249     0     5     1    49
 -3.8898913031549348E+01 a       250     0     5     1    50
  1.4436395274259461E+01 a       251     0     6     1     1
 -7.9996620935835409E+01 a       252     0     6     1     2
  9.4193720898310129E+00 a       253     0     6     1     3
  8.4518674491157697E-01 a       254     0     6     1     4
  3.1262579911015756E+01 a       255     0     6     1     5
 -5.5977377060003597E-01 a       256     0     6     1     6
 -2.8626357167352090E+01 a       257     0     6     1     7
  8.9020882531841451E+01 a       258     0     6     1     8
 -8.4138565004453838E+00 a       259     0     6     1     9
  4.6264353828229311E+01 a       260     0     6     1    10
 -5.6371037638976915E+01 a       261     0     6     1    11
  3.7732781749541033E+01 a       262     0     6     1    12
  2.8227137307519365E+00 a       263     0     6     1    13
  2.6612389233194161E+01 a       264     0     6     1    14
  6.8498119826884576E+01 a       265     0     6     1    15
 -1.1507891430677815E+02 a       266     0     6     1    16
 -9.7548124341200442E+00 a       267     0     6     1    17
 -7.0835311328291874E+00 a       268     0     6     1    18
  1.5549541007482658E+01 a       269     0     6     1    19
  1.6521885857314945E+01 a       270     0     6     1    20
  4.3257515809811542E+00 a       271     0     6     1    21
 -4.5415005056298277E+01 a       272     0     6     1    22
 -1.6044821105142222E+00 a       273     0     6     1    23
 -4.9962155923545588E+01 a       274     0     6     1    24
 -5.5177899461684383E+00 a       275     0     6     1    25
  4.6816854204027770E+01 a       276     0     6     1    26
 -4.1077599693020828E+00 a       277     0     6     1    27
 -2.6969853263946669E+02 a       278     0     6     1    28
  3.0819001772702290E+01 a       279     0     6     1    29
  1.5032264606507063E+01 a       280     0     6     1    30
  1.6676081301312966E+01 a       281     0     6     1    31
 -1.4288515650951018E+01 a       282     0     6     1    32
 -3.7071818044525152E+01 a       283     0     6     1    33
  3.5609251382505995E+01 a       284     0     6     1    34
 -4.0016358589020072E+01 a       285     0     6     1    35
  2.2109785561274503E-01 a       286     0     6     1    36
 -7.4634979678030771E+00 a       287     0     6     1    37
  1.0756401635189262E+02 a       288     0     6     1    38
 -2.0755403933566768E+01 a       289     0     6     1    39
  1.1992852092001073E+01 a       290     0     6     1    40
 -6.3061612668974810E+01 a       291     0     6     1    41
 -1.8719872076732707E+02 a       292     0     6     1    42
 -8.2850919672108176E+01 a       293     0     6     1    43
  9.9191803468400238E+01 a       294     0     6     1    44
  1.5826512126226822E+01 a       295     0     6     1    45
  1.3525306515099913E+02 a       296     0     6     1    46
 -2.4465580483942725E+02 a       297     0     6     1    47
 -2.7496774665094478E+01 a       298     0     6     1    48
  2.3278957337558658E+01 a       299     0     6     1    49
  4.0732425464795995E+01 a       300     0     6     1    50
 -1.0019733033617296E+01 a       301     0     7     1     1
  3.6707614693315712E+01 a       302     0     7     1     2
 -1.2227915262203107E+01 a       303     0     7     1     3
  7.1657316682320493E+00 a       304     0     7     1     4
 -3.3523798395593928E+01 a       305     0     7     1     5
  7.9819261082218098E+00 a       306     0     7     1     6
  3.5339760825210909E+01 a       307     0     7     1     7
 -8.6916343428710803E+01 a       308     0     7     1     8
 -7.4262841510029212E+00 a       309     0     7     1     9
 -3.9524145904992231E+01 a       310     0     7     1    10
  3.0389746606876624E+01 a       311     0     7     1    11
 -3.3131442292805481E+01 a       312     0     7     1    12
 -1.1785041637075418E+01 a       313     0     7     1    13
 -4.5392719716509362E+01 a       314     0     7     1    14
 -4.6110638804659587E+01 a       315     0     7     1    15
  9.9934767162726700E+01 a       316     0     7     1    16
 -1.2135339716256053E+00 a       317     0     7     1    17
  1.0434804303004524E+01 a       318     0     7     1    18
 -2.4365560315245464E+01 a       319     0     7     1    19
 -1.6802817155934896E+01 a       320     0     7     1    20
 -1.1423451282628930E+01 a       321     0     7     1    21
  5.1650396494896434E+01 a       322     0     7     1    22
 -1.5024455899427416E+01 a       323     0     7     1    23
  4.8144022175100787E+01 a       324     0     7     1    24
  5.2307624392645033E+00 a       325     0     7     1    25
 -3.1046020770552190E+01 a       326     0     7     1    26
  8.5320396236809319E+00 a       327     0     7     1    27
  1.8154488409312893E+02 a       328     0     7     1    28
 -1.7060956448608980E+01 a       329     0     7     1    29
 -2.4805589341408666E+01 a       330     0     7     1    30
 -2.5803360841449230E+01 a       331     0     7     1    31
  1.6045129802705244E+01 a       332     0     7     1    32
  3.9755902005880537E+00 a       333     0     7     1    33
 -1.8038995717263369E+01 a       334     0     7     1    34
  4.8406404223665504E+01 a       335     0     7     1    35
 -2.8036413830203344E+00 a       336     0     7     1    36
  3.0376408558321369E+01 a       337     0     7     1    37
 -9.2181766224199507E+01 a       338     0     7     1    38
  4.3980550372846437E+01 a       339     0     7     1    39
 -3.1138595902738697E+01 a       340     0     7     1    40
  4.2049649056455316E+01 a       341     0     7     1    41
  1.4015427565504146E+02 a       342     0     7     1    42
  4.6361500746891217E+01 a       343     0     7     1    43
 -5.9175120413622693E+01 a       344     0     7     1    44
 -3.5617671195994447E+01 a       345     0     7     1    45
 -1.3912413491691208E+02 a       346     0     7     1    46
  1.2093396680731510E+02 a       347     0     7     1    47
  2.8925956943702879E+01 a       348     0     7     1    48
 -2.3490497400065539E+01 a       349     0     7     1    49
 -3.8381614596901052E+01 a       350     0     7     1    50
  2.2019230534633245E+01 a       351     0     8     1     1
 -1.1969480091317237E+02 a       352     0     8     1     2
  9.8290044800009593E+00 a       353     0     8     1     3
  6.2301004940938594E+00 a       354     0     8     1     4
  3.5828216057337421E+01 a       355     0     8     1     5
  3.4638359769465805E+00 a       356     0     8     1     6
 -2.8658805069795832E+01 a       357     0     8     1     7
  1.0982706289391751E+02 a       358     0     8     1     8
 -1.6274435302742173E+01 a       359     0     8     1     9
  6.3797785799197207E+01 a       360     0     8     1    10
 -8.1520645742978004E+01 a       361     0     8     1    11
  4.6855509678743580E+01 a       362     0     8     1    12
  3.7103066500093878E+00 a       363     0     8     1    13
  2.3419976716667907E+01 a       364     0     8     1    14
  8.4879338312709166E+01 a       365     0     8     1    15
 -1.4873007847122622E+02 a       366     0     8     1    16
 -1.7717180229470969E+01 a       367     0     8     1    17
 -5.9262440000264931E+00 a       368     0     8     1    18
  1.9448487037818765E+01 a       369     0     8     1    19
  1.8286883364208034E+01 a       370     0     8     1    20
 -6.4091670934606970E-01 a       371     0     8     1    21
 -3.6468993804454925E+01 a       372     0     8     1    22
 -6.4228710096534614E-01 a       373     0     8     1    23
 -6.4745026814675597E+01 a       374     0     8     1    24
 -4.8725201065153820E+00 a       375     0     8     1    25
  7.7302527626826119E+01 a       376     0     8     1    26
 -7.9530867543646240E+00 a       377     0     8     1    27
 -3.4898146898397397E+02 a       378     0     8     1    28
  4.1097383735743001E+01 a       379     0     8     1    29
  7.7396656352025399E+00 a       380     0     8     1    30
  1.7787637311232952E+01 a       381     0     8     1    31
 -2.6500754368293606E+01 a       382     0     8     1    32
 -6.8757774386576216E+01 a       383     0     8     1    33
  4.3174301017659467E+01 a       384     0     8     1    34
 -4.8454443392944491E+01 a       385     0     8     1    35
 -8.8959541605467258E+00 a       386     0     8     1    36
 -3.4177410147680931E+01 a       387     0     8     1    37
  1.3373595525607527E+02 a       388     0     8     1    38
 -2.5406296503003027E+01 a       389     0     8     1    39
  6.9351332025266919E+00 a       390     0     8     1    40
 -8.3765318858426269E+01 a       391     0     8     1    41
 -2.5546035256637632E+02 a       392     0     8     1    42
 -9.6775245845962402E+01 a       393     0     8     1    43
  1.2531588491521228E+02 a       394     0     8     1    44
  8.8852528536688513E-01 a       395     0     8     1    45
  1.6306376735015101E+02 a       396     0     8     1    46
 -3.4243524297202759E+02 a       397     0     8     1    47
 -4.1263444023669912E+01 a       398     0     8     1    48
  2.1847051179197692E+01 a       399     0     8     1    49
  5.3697000553146360E+01 a       400     0     8     1    50
 -9.5646304382147385E-01 a       401     0     9     1     1
 -1.2309208128749880E+02 a       402     0     9     1     2
 -1.1918075193523476E+01 a       403     0     9     1     3
  3.3659937262717001E+01 a       404     0     9     1     4
 -2.2075394220052655E+01 a       405     0     9     1     5
  2.2606201864088959E+01 a       406     0     9     1     6
  3.6794932636479793E+01 a       407     0     9     1     7
 -9.0350694953208865E+00 a       408     0     9     1     8
 -3.3865102377704460E+01 a       409     0     9     1     9
  4.7011665119807615E+00 a       410     0     9     1    10
 -3.5588254725193160E+01 a       411     0     9     1    11
  1.8204456587206518E+01 a       412     0     9     1    12
 -1.5727648730211143E+01 a       413     0     9     1    13
 -3.9824049624068543E+01 a       414     0     9     1    14
  3.8096325986760931E+01 a       415     0     9     1    15
 -5.0142226661644848E+01 a       416     0     9     1    16
 -1.1441384309495557E+01 a       417     0     9     1    17
  1.0530862334774886E+01 a       418     0     9     1    18
 -1.5838661801040493E+01 a       419     0     9     1    19
  3.1419123995397737E+00 a       420     0     9     1    20
 -2.3946044419610576E+01 a       421     0     9     1    21
  1.0757120240794158E+01 a       422     0     9     1    22
 -3.3122197845156222E+01 a       423     0     9     1    23
 -3.0020904903648549E+00 a       424     0     9     1    24
  2.8327979266288655E-01 a       425     0     9     1    25
  2.7004506411613196E+01 a       426     0     9     1    26
  7.1629205887067613E+00 a       427     0     9     1    27
 -2.5867300874178625E+02 a       428     0     9     1    28
  2.7851397485763641E+01 a       429     0     9     1    29
 -1.9659552290884871E+01 a       430     0     9     1    30
 -1.8344770773772137E+01 a       431     0     9     1    31
  3.0667791594312053E+01 a       432     0     9     1    32
 -1.0204978162740089E+02 a       433     0     9     1    33
  5.7658620126117306E+01 a       434     0     9     1    34
  3.0417650784892576E+01 a       435     0     9     1    35
 -1.6932754576765878E+00 a       436     0     9     1    36
  2.5498376163415735E+01 a       437     0     9     1    37
  3.3950493296652134E+01 a       438     0     9     1    38
  6.0822675055619122E+01 a       439     0     9     1    39
 -3.0201517785264571E+01 a       440     0     9     1    40
 -5.6083313552152696E+01 a       441     0     9     1    41
 -1.1331787968115286E+02 a       442     0     9     1    42
 -8.4815332245515862E+01 a       443     0     9     1    43
  1.0760855069918678E+02 a       444     0     9     1    44
 -7.4895375236986510E+01 a       445     0     9     1    45
 -5.1989974791194783E+01 a       446     0     9     1    46
 -3.5429109980732119E+02 a       447     0     9     1    47
 -5.1478245697529976E+00 a       448     0     9     1    48
 -6.7326625060482970E-01 a       449     0     9     1    49
  8.3509304063587226E+00 a       450     0     9     1    50
  2.0517519376052846E+01 a       451     0    10     1     1
 -3.6967422802937449E+01 a       452     0    10     1     2
  6.8818327973292632E+00 a       453     0    10     1     3
 -5.0651754547094194E+00 a       454     0    10     1     4
  1.8379654716853910E+01 a       455     0    10     1     5
 -1.2533883561485313E+00 a       456     0    10     1     6
 -2.1576019913425945E+01 a       457     0    10     1     7
  5.1320369092485493E+01 a       458     0    10     1     8
 -9.2475790687711823E-01 a       459     0    10     1     9
  3.8691158839571401E+01 a       460     0    10     1    10
 -7.6118322244032925E+01 a       461     0    10     1    11
  1.3506963252349040E+01 a       462     0    10     1    12
  3.1328991718982531E+00 a       463     0    10     1    13
  4.2503993457961204E+00 a       464     0    10     1    14
  2.9587739953648146E+01 a       465     0    10     1    15
 -4.7898233828180011E+01 a       466     0    10     1    16
 -1.4270645967438407E+01 a       467     0    10     1    17
 -1.1673279988109573E+00 a       468     0    10     1    18
  1.0278649923233658E+01 a       469     0    10     1    19
  6.4921101393619853E+00 a       470     0    10     1    20
  7.8850006669899058E+00 a       471     0    10     1    21
  1.3723908712439872E+01 a       472     0    10     1    22
  8.9923101393531208E+00 a       473     0    10     1    23
 -2.6367940111050274E+01 a       474     0    10     1    24
  1.6009657362795278E+00 a       475     0    10     1    25
  5.9512722333278539E+01 a       476     0    10     1    26
 -7.6579496939143832E+00 a       477     0    10     1    27
 -7.4693155512913066E+01 a       478     0    10     1    28
  1.6380102755246778E+01 a       479     0    10     1    29
 -8.4324868287775399E+00 a       480     0    10     1    30
  7.7032692318951508E+00 a       481     0    10     1    31
 -4.6684657324254388E+01 a       482     0    10     1    32
 -4.2494719217723528E+01 a       483     0    10     1    33
 -9.4843367200162962E+00 a       484     0    10     1    34
 -2.9692941746706797E+01 a       485     0    10     1    35
 -1.7262563007354707E+01 a       486     0    10     1    36
 -4.8141385449845423E+01 a       487     0    10     1    37
  5.7000580225645059E+01 a       488     0    10     1    38
 -2.9224849565843503E+01 a       489     0    10     1    39
 -3.6498010747919181E+00 a       490     0    10     1    40
 -3.4375047359963169E+01 a       491     0    10     1    41
 -1.0183315935890376E+02 a       492     0    10     1    42
 -7.3723333703985912E+00 a       493     0    10     1    43
  1.8746347593911754E+01 a       494     0    10     1    44
 -6.6201642321816179E-01 a       495     0    10     1    45
  9.6149442397412031E+01 a       496     0    10     1    46
 -7.9046269003484923E+01 a       497     0    10     1    47
 -2.4336956227257932E+01 a       498     0    10     1    48
  4.9726442398000892E-01 a       499     0    10     1    49
  2.3672973934244187E+01 a       500     0    10     1    50
  2.8944061517094841E+01 a       501     0    11     1     1
 -2.5891810158181794E+01 a       502     0    11     1     2
  1.0277719936450891E+01 a       503     0    11     1     3
 -4.7876787685958808E+00 a       504     0    11     1     4
  2.8006390393650552E+01 a       505     0    11     1     5
 -1.6219518673305675E+00 a       506     0    11     1     6
 -2.5172669957198767E+01 a       507     0    11     1     7
  7.9344580469268649E+01 a       508     0    11     1     8
  2.6410556340458431E+00 a       509     0    11     1     9
  5.1485619777249163E+01 a       510     0    11     1    10
 -1.0280466286420058E+02 a       511     0    11     1    11
  2.2683239065710882E+01 a       512     0    11     1    12
 -1.3762252114355809E+00 a       513     0    11     1    13
  1.0688607242228814E+01 a       514     0    11     1    14
  4.4112544688466663E+01 a       515     0    11     1    15
 -5.8658547634635802E+01 a       516     0    11     1    16
 -1.6133540863170289E+01 a       517     0    11     1    17
  4.5373144691963407E+00 a       518     0    11     1    18
  1.9249396342979370E+01 a       519     0    11     1    19
  8.9772334856246570E+00 a       520     0    11     1    20
  1.0741370999785852E+01 a       521     0    11     1    21
  1.7560232376201025E+01 a       522     0    11     1    22
  1.1709774285098469E+01 a       523     0    11     1    23
 -3.2736462655596036E+01 a       524     0    11     1    24
  1.0030420020983955E+01 a       525     0    11     1    25
  8.1166627797740134E+01 a       526     0    11     1    26
 -8.9090587097845795E+00 a       527     0    11     1    27
 -8.6337327158990334E+01 a       528     0    11     1    28
  1.4800723751389468E+01 a       529     0    11     1    29
 -1.5265756075415331E+01 a       530     0    11     1    30
