################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2731600658903339E+01 a        88     0     2     1    38
  1.0834577835410077E+01 a        89     0     2     1    39
  2.5345513249751910E+01 a        90     0     2     1    40
 -4.0564058851634833E+01 a        91     0     2     1    41
 -7.1724594702434548E+00 a        92     0     2     1    42
 -2.1735196807062184E+01 a        93     0     2     1    43
  2.9884554203549722E+01 a        94     0     2     1    44
  8.7470176451663342E+00 a        95     0     2     1    45
  1.7051751133899721E+01 a        96     0     2     1    46
  5.4492806478617560E+01 a        97     0     2     1    47
  1.5635003848388848E+01 a        98     0     2     1    48
  1.1588959841410384E+02 a        99     0     2     1    49
  7.4006921987953076E+00 a       100     0     2     1    50
 -1.3351783683236720E+01 a       101     0     3     1     1
  8.3486615094607846E+00 a       102     0     3     1     2
 -1.3173082976908079E+01 a       103     0     3     1     3
  8.9611857267366275E+01 a       104     0     3     1     4
  9.8738929498128371E+01 a       105     0     3     1     5
  6.5205266233849983E+01 a       106     0     3     1     6
 -1.3070773639449229E+00 a       107     0     3     1     7
  9.6670031156050822E+00 a       108     0     3     1     8
 -1.9450447732231410E+01 a       109     0     3     1     9
 -5.6826115267222921E+00 a       110     0     3     1    10
 -1.4945505260056196E+00 a       111     0     3     1    11
  2.7443001209571403E+01 a       112     0     3     1    12
  7.0556717633085213E+01 a       113     0     3     1    13
  4.3520427730220740E+02 a       114     0     3     1    14
  7.3852749599948993E+01 a       115     0     3     1    15
 -2.0453395701004693E+00 a       116     0     3     1    16
 -1.3224227240167142E+01 a       117     0     3     1    17
 -4.3622311676355885E+00 a       118     0     3     1    18
  2.2161105097786070E+01 a       119     0     3     1    19
  9.1611637025914945E+00 a       120     0     3     1    20
 -3.4865159677749190E+01 a       121     0     3     1    21
  7.4633459008262397E+00 a       122     0     3     1    22
 -1.1801958810545012E+01 a       123     0     3     1    23
 -1.3797877693606635E+01 a       124     0     3     1    24
 -2.0682082609121995E+01 a       125     0     3     1    25
 -1.5249274032554347E+01 a       126     0     3     1    26
  2.6514799228708807E+02 a       127     0     3     1    27
  2.1849503606512195E+02 a       128     0     3     1    28
  1.3674028888682781E+00 a       129     0     3     1    29
 -1.3247499165272978E+02 a       130     0     3     1    30
  4.0320455412147060E+00 a       131     0     3     1    31
  1.7755252178032510E+01 a       132     0     3     1    32
 -1.2889747155344548E+01 a       133     0     3     1    33
  6.1101706931424033E+01 a       134     0     3     1    34
  5.1404348338546249E+01 a       135     0     3     1    35
  7.9241373541584563E+00 a       136     0     3     1    36
  2.9133360283755746E+01 a       137     0     3     1    37
 -1.3427421115993650E+00 a       138     0     3     1    38
  2.1778799987427167E+01 a       139     0     3     1    39
 -8.6516656391090674E-01 a       140     0     3     1    40
 -5.2884109535846953E+01 a       141     0     3     1    41
 -1.0405868989036167E+01 a       142     0     3     1    42
 -4.7583359684797465E+01 a       143     0     3     1    43
  6.3715486079153463E+00 a       144     0     3     1    44
 -8.9959152810046579E+00 a       145     0     3     1    45
  1.2917099923642456E-01 a       146     0     3     1    46
 -9.9778807688212030E+00 a       147     0     3     1    47
 -5.6076343851227826E+01 a       148     0     3     1    48
  8.4934247092078650E+01 a       149     0     3     1    49
  4.3233821249293747E-01 a       150     0     3     1    50
  3.0688283494367550E+01 a       151     0     4     1     1
  1.7606472783074281E+01 a       152     0     4     1     2
  3.4719733439654810E+01 a       153     0     4     1     3
  1.7977908907359073E+00 a       154     0     4     1     4
 -9.8768142146845577E+00 a       155     0     4     1     5
 -9.2047396185510692E+01 a       156     0     4     1     6
 -2.3713724667423584E+01 a       157     0     4     1     7
  1.5949584683637790E+01 a       158     0     4     1     8
  1.2939450707951843E+00 a       159     0     4     1     9
  2.0488458625745764E+01 a       160     0     4     1    10
  6.7313553989126662E+00 a       161     0     4     1    11
  2.7884832810260384E+01 a       162     0     4     1    12
 -4.3681944496767944E+00 a       163     0     4     1    13
 -1.1060074438297617E+02 a       164     0     4     1    14
  4.2007540795928957E+00 a       165     0     4     1    15
  6.3592485996459458E-01 a       166     0     4     1    16
 -1.7448841434729958E+00 a       167     0     4     1    17
 -1.5820276042139959E+01 a       168     0     4     1    18
  1.7016868206795479E+01 a       169     0     4     1    19
 -1.0416925700810316E+01 a       170     0     4     1    20
  2.9580741501459816E+01 a       171     0     4     1    21
  9.2374752488609257E-01 a       172     0     4     1    22
  8.2906445925023107E+00 a       173     0     4     1    23
 -1.3689959323312387E+01 a       174     0     4     1    24
 -8.9216694900805944E+00 a       175     0     4     1    25
 -4.0146040918966150E+00 a       176     0     4     1    26
  9.7827051721632117E+00 a       177     0     4     1    27
 -3.1867638536855249E+01 a       178     0     4     1    28
  4.8978452206057895E+01 a       179     0     4     1    29
  1.1899217040535663E+00 a       180     0     4     1    30
  1.7219802192482206E+01 a       181     0     4     1    31
  4.0525474383283635E+00 a       182     0     4     1    32
 -4.1100118236906482E+01 a       183     0     4     1    33
  1.0293442623001270E+00 a       184     0     4     1    34
  6.8519981584958813E+00 a       185     0     4     1    35
 -3.1956920949151883E+01 a       186     0     4     1    36
 -9.7970637356809878E+00 a       187     0     4     1    37
 -1.3839546845284646E+01 a       188     0     4     1    38
 -1.1747582087260641E+01 a       189     0     4     1    39
  3.0367913201718903E+01 a       190     0     4     1    40
  1.8009982877413204E+00 a       191     0     4     1    41
 -1.4895298619298931E+00 a       192     0     4     1    42
  2.5882570477510178E+01 a       193     0     4     1    43
  3.2705668934495819E+01 a       194     0     4     1    44
  2.0973364526444676E+01 a       195     0     4     1    45
  1.7043015879314410E+01 a       196     0     4     1    46
  7.1496716166337862E+01 a       197     0     4     1    47
  7.1461679700154022E+01 a       198     0     4     1    48
  2.5516869570673474E+01 a       199     0     4     1    49
  4.7414609597204578E+00 a       200     0     4     1    50
 -4.5688101807822818E+01 a       201     0     5     1     1
 -8.6221515065312015E+00 a       202     0     5     1     2
 -4.6410302939735189E+01 a       203     0     5     1     3
  9.0868983883739901E+01 a       204     0     5     1     4
  1.1970348569022711E+02 a       205     0     5     1     5
  1.7124387458120432E+02 a       206     0     5     1     6
  1.7396266374582630E+01 a       207     0     5     1     7
 -8.6384744318102840E+00 a       208     0     5     1     8
 -2.4857154222621475E+01 a       209     0     5     1     9
 -2.8753235282815375E+01 a       210     0     5     1    10
 -1.3159894291790762E+01 a       211     0     5     1    11
 -1.4500297305134779E+00 a       212     0     5     1    12
  8.5184240906043570E+01 a       213     0     5     1    13
  6.0724481645083188E+02 a       214     0     5     1    14
  7.2767113310021145E+01 a       215     0     5     1    15
 -1.1022858700418219E+00 a       216     0     5     1    16
 -1.6612538432909414E+01 a       217     0     5     1    17
  7.4625801090587203E+00 a       218     0     5     1    18
  5.0648491761023520E+00 a       219     0     5     1    19
  2.3041879490933898E+01 a       220     0     5     1    20
 -7.0472082269018898E+01 a       221     0     5     1    21
  2.8532390745786063E+00 a       222     0     5     1    22
 -2.6940894178396679E+01 a       223     0     5     1    23
 -5.3658018659353770E+00 a       224     0     5     1    24
 -1.4534902515315803E+01 a       225     0     5     1    25
 -1.4090359902269078E+01 a       226     0     5     1    26
  2.8288567511375874E+02 a       227     0     5     1    27
  2.7240991816827596E+02 a       228     0     5     1    28
 -5.2592769951157010E+01 a       229     0     5     1    29
 -1.4675242616870113E+02 a       230     0     5     1    30
 -1.0135344085794500E+01 a       231     0     5     1    31
  1.0084729795732683E+01 a       232     0     5     1    32
  2.1978789775265302E+01 a       233     0     5     1    33
  6.9030269126213696E+01 a       234     0     5     1    34
  5.2035693642538433E+01 a       235     0     5     1    35
  4.8093062157009904E+01 a       236     0     5     1    36
  4.3873118233015219E+01 a       237     0     5     1    37
  1.3549579321402323E+01 a       238     0     5     1    38
  3.5995553487905681E+01 a       239     0     5     1    39
 -3.6696717018796861E+01 a       240     0     5     1    40
 -5.6163749584280488E+01 a       241     0     5     1    41
 -1.1975038680810401E+01 a       242     0     5     1    42
 -7.6309146824071476E+01 a       243     0     5     1    43
 -2.2520754418296004E+01 a       244     0     5     1    44
 -3.0646421340682608E+01 a       245     0     5     1    45
 -1.7737263127651797E+01 a       246     0     5     1    46
 -9.0335204688505641E+01 a       247     0     5     1    47
 -1.4489926745487850E+02 a       248     0     5     1    48
  6.8907027465343660E+01 a       249     0     5     1    49
 -6.9658433794674481E+00 a       250     0     5     1    50
  5.2383215620871930E+01 a       251     0     6     1     1
  1.3446472063611186E+01 a       252     0     6     1     2
  5.9983427694346062E+01 a       253     0     6     1     3
 -1.2390309903140795E+02 a       254     0     6     1     4
 -1.2945349210458784E+02 a       255     0     6     1     5
 -1.8828919459693685E+02 a       256     0     6     1     6
 -3.4250479903718890E+01 a       257     0     6     1     7
  6.4288060660036379E+00 a       258     0     6     1     8
  2.4903329429631953E+01 a       259     0     6     1     9
  2.3413663508480042E+01 a       260     0     6     1    10
  5.9972446115525919E+00 a       261     0     6     1    11
 -1.1267515708614846E+01 a       262     0     6     1    12
 -9.4521963468948144E+01 a       263     0     6     1    13
 -6.9178854940420104E+02 a       264     0     6     1    14
 -1.0180396300624878E+02 a       265     0     6     1    15
  8.6852269050229225E+00 a       266     0     6     1    16
  1.3768399605684706E+01 a       267     0     6     1    17
 -1.4935279523806727E+01 a       268     0     6     1    18
 -1.5303330320714752E+01 a       269     0     6     1    19
 -2.1890402261707251E+01 a       270     0     6     1    20
  7.5318775352964067E+01 a       271     0     6     1    21
 -8.2446033460040837E+00 a       272     0     6     1    22
  2.9503101039544593E+01 a       273     0     6     1    23
 -2.3922807265269568E+00 a       274     0     6     1    24
  1.8914751463291509E+01 a       275     0     6     1    25
  2.0022740139041861E+01 a       276     0     6     1    26
 -3.5497025283690715E+02 a       277     0     6     1    27
 -3.1888772827189052E+02 a       278     0     6     1    28
  4.9546341817860608E+01 a       279     0     6     1    29
  1.6795976278672561E+02 a       280     0     6     1    30
  1.7737714167560895E+01 a       281     0     6     1    31
 -2.1867542338728668E+01 a       282     0     6     1    32
 -3.9491749916823075E+01 a       283     0     6     1    33
 -7.9033151263606371E+01 a       284     0     6     1    34
 -6.4360487603478632E+01 a       285     0     6     1    35
 -4.3402602109077698E+01 a       286     0     6     1    36
 -4.8771977394921457E+01 a       287     0     6     1    37
 -1.3581524741733112E+01 a       288     0     6     1    38
 -4.5615579287848938E+01 a       289     0     6     1    39
  3.5443526131359036E+01 a       290     0     6     1    40
  6.3048562765150898E+01 a       291     0     6     1    41
  7.2749100880147273E+00 a       292     0     6     1    42
  9.5859942912986327E+01 a       293     0     6     1    43
  3.4554072967790290E+01 a       294     0     6     1    44
  3.7813378549579596E+01 a       295     0     6     1    45
  1.4870530669558491E+01 a       296     0     6     1    46
  9.3541192376715060E+01 a       297     0     6     1    47
  1.4915960859643673E+02 a       298     0     6     1    48
 -1.0856271745067964E+02 a       299     0     6     1    49
  2.9434794905994264E+00 a       300     0     6     1    50
 -5.4515314459016231E+01 a       301     0     7     1     1
 -2.2561526806454761E+01 a       302     0     7     1     2
 -5.7344902748805644E+01 a       303     0     7     1     3
  5.4984162588389729E+01 a       304     0     7     1     4
  7.9269450946719331E+01 a       305     0     7     1     5
  2.0759520568265353E+02 a       306     0     7     1     6
  2.7781607917341045E+01 a       307     0     7     1     7
 -2.5032921843158288E+01 a       308     0     7     1     8
 -2.6989224521924225E+01 a       309     0     7     1     9
 -3.5525844968205575E+01 a       310     0     7     1    10
 -1.7319164390598107E+01 a       311     0     7     1    11
 -1.8608850115335422E+01 a       312     0     7     1    12
  7.4380133535542868E+01 a       313     0     7     1    13
  4.7351440750490553E+02 a       314     0     7     1    14
  4.2415690995714122E+01 a       315     0     7     1    15
  2.4000809148764066E+00 a       316     0     7     1    16
 -1.5953203564419324E+01 a       317     0     7     1    17
  7.6703347209911295E+00 a       318     0     7     1    18
 -3.7795800190102247E+00 a       319     0     7     1    19
  3.0873630480184183E+01 a       320     0     7     1    20
 -7.6692215127602651E+01 a       321     0     7     1    21
 -9.5460890441691397E+00 a       322     0     7     1    22
 -3.2231878084115728E+01 a       323     0     7     1    23
 -3.2032733124346788E+00 a       324     0     7     1    24
 -1.7242281116917366E+00 a       325     0     7     1    25
 -8.1353164205469444E+00 a       326     0     7     1    26
  2.0075373188965250E+02 a       327     0     7     1    27
  1.9676358204539142E+02 a       328     0     7     1    28
 -8.5810160549910691E+01 a       329     0     7     1    29
 -8.6196056779053663E+01 a       330     0     7     1    30
 -1.6895269413476687E+01 a       331     0     7     1    31
 -5.7268430616619970E-01 a       332     0     7     1    32
  4.3128315895244683E+01 a       333     0     7     1    33
  5.4831317920912703E+01 a       334     0     7     1    34
  3.7478361470332665E+01 a       335     0     7     1    35
  7.2632809592927259E+01 a       336     0     7     1    36
  4.1967183655613979E+01 a       337     0     7     1    37
  1.9347680054799010E+01 a       338     0     7     1    38
  3.7284540273573313E+01 a       339     0     7     1    39
 -5.6214948385020506E+01 a       340     0     7     1    40
 -2.8318772284721593E+01 a       341     0     7     1    41
 -1.0254249521904041E+01 a       342     0     7     1    42
 -7.1623758213774551E+01 a       343     0     7     1    43
 -3.4967886653824223E+01 a       344     0     7     1    44
 -3.7398272057618250E+01 a       345     0     7     1    45
 -2.4031417194120955E+01 a       346     0     7     1    46
 -1.3616193106911712E+02 a       347     0     7     1    47
 -1.7441622328106405E+02 a       348     0     7     1    48
  3.0962283213895333E+01 a       349     0     7     1    49
 -1.4953669352545900E+01 a       350     0     7     1    50
  5.5384026618460872E+01 a       351     0     8     1     1
  8.9841195680426651E+00 a       352     0     8     1     2
  6.9281622638230175E+01 a       353     0     8     1     3
 -1.8409831377039524E+02 a       354     0     8     1     4
 -1.7023509496846461E+02 a       355     0     8     1     5
 -2.2430977581463628E+02 a       356     0     8     1     6
 -3.9587919990054687E+01 a       357     0     8     1     7
 -9.0172561684339902E-01 a       358     0     8     1     8
  4.7745398753945906E+01 a       359     0     8     1     9
  2.0052081356721910E+01 a       360     0     8     1    10
 -5.0310520328777466E+00 a       361     0     8     1    11
 -4.9226695928319764E+01 a       362     0     8     1    12
 -1.4647498157343983E+02 a       363     0     8     1    13
 -8.2563417272923630E+02 a       364     0     8     1    14
 -1.4895507937709013E+02 a       365     0     8     1    15
  7.2707174575921316E+00 a       366     0     8     1    16
  2.0073766664459807E+01 a       367     0     8     1    17
 -3.6481760736461877E+00 a       368     0     8     1    18
 -4.7267478922633970E+01 a       369     0     8     1    19
 -3.2161347575889941E+01 a       370     0     8     1    20
  9.4145479302881398E+01 a       371     0     8     1    21
 -1.1402567635520748E+01 a       372     0     8     1    22
  2.9280303781292574E+01 a       373     0     8     1    23
  1.2950664874378816E+01 a       374     0     8     1    24
  2.9456855581231824E+01 a       375     0     8     1    25
  2.5894832203471307E+01 a       376     0     8     1    26
 -5.2885813810618629E+02 a       377     0     8     1    27
 -4.1902444882690855E+02 a       378     0     8     1    28
  4.6665321675678989E+01 a       379     0     8     1    29
  2.2191237980699356E+02 a       380     0     8     1    30
  1.2392102005928958E+01 a       381     0     8     1    31
 -4.2960370440129076E+01 a       382     0     8     1    32
 -3.0386555238550105E+01 a       383     0     8     1    33
 -1.1980860301275040E+02 a       384     0     8     1    34
 -9.7587539362432167E+01 a       385     0     8     1    35
 -4.6131668476756140E+01 a       386     0     8     1    36
 -6.5884373230598300E+01 a       387     0     8     1    37
 -6.8751169071703115E+00 a       388     0     8     1    38
 -5.8248006038427789E+01 a       389     0     8     1    39
  2.8104522027962336E+01 a       390     0     8     1    40
  8.9186322747456998E+01 a       391     0     8     1    41
  1.2116790578589224E+01 a       392     0     8     1    42
  1.2280954084620403E+02 a       393     0     8     1    43
  2.5910145113884017E+01 a       394     0     8     1    44
  4.0363234961254676E+01 a       395     0     8     1    45
  1.0522988095359665E+01 a       396     0     8     1    46
  9.4080066606357448E+01 a       397     0     8     1    47
  1.6766430620105240E+02 a       398     0     8     1    48
 -1.5462298460911259E+02 a       399     0     8     1    49
  6.9407087861575709E+00 a       400     0     8     1    50
 -1.1661789874251388E+01 a       401     0     9     1     1
 -3.3587474431795151E+01 a       402     0     9     1     2
 -2.7176836521419848E+01 a       403     0     9     1     3
 -1.3974505422474729E+02 a       404     0     9     1     4
 -1.5259453390203032E+02 a       405     0     9     1     5
  8.9729364125490520E+01 a       406     0     9     1     6
  2.5280539649565885E+01 a       407     0     9     1     7
 -4.4748142602529803E+01 a       408     0     9     1     8
 -2.7738934490609264E+01 a       409     0     9     1     9
 -2.4961008609611255E+01 a       410     0     9     1    10
  7.3248433677459763E+00 a       411     0     9     1    11
 -3.5584931697716982E+01 a       412     0     9     1    12
 -2.8039078959895225E+01 a       413     0     9     1    13
 -8.0915662485452879E+02 a       414     0     9     1    14
 -1.3191227108366556E+02 a       415     0     9     1    15
  3.2028798457854435E+01 a       416     0     9     1    16
  8.3842022725031686E+00 a       417     0     9     1    17
 -2.0156573608908538E+01 a       418     0     9     1    18
 -8.9229656805932365E+00 a       419     0     9     1    19
  3.6676380119450442E+01 a       420     0     9     1    20
 -1.5159763484734707E+01 a       421     0     9     1    21
 -3.7701156374666844E+01 a       422     0     9     1    22
  2.5968947722422786E+01 a       423     0     9     1    23
 -1.4262603348166085E+01 a       424     0     9     1    24
  5.4821779484456115E+01 a       425     0     9     1    25
  4.3948235005083475E+01 a       426     0     9     1    26
 -3.5671212342240432E+02 a       427     0     9     1    27
 -3.4050410400571320E+02 a       428     0     9     1    28
 -1.0757075487857533E+02 a       429     0     9     1    29
  2.5432466080786384E+02 a       430     0     9     1    30
 -5.8086093935285366E+00 a       431     0     9     1    31
 -1.7634460738944771E+01 a       432     0     9     1    32
  4.2834505351084005E+01 a       433     0     9     1    33
 -5.3747819932075082E+01 a       434     0     9     1    34
 -7.3488163068814600E+01 a       435     0     9     1    35
  7.3684700774844686E+01 a       436     0     9     1    36
 -1.5333586302275528E+01 a       437     0     9     1    37
  7.2103581813448718E+00 a       438     0     9     1    38
 -1.3806931673395152E+01 a       439     0     9     1    39
 -3.8805959164214393E+01 a       440     0     9     1    40
  7.7080224612619801E+01 a       441     0     9     1    41
 -6.3796624503514832E-01 a       442     0     9     1    42
  3.8268445884978888E+01 a       443     0     9     1    43
 -1.8293938985739320E+01 a       444     0     9     1    44
 -6.0342337977308924E+00 a       445     0     9     1    45
 -2.4047437829047070E+01 a       446     0     9     1    46
 -1.2321473302608020E+02 a       447     0     9     1    47
 -5.1077215416401998E+01 a       448     0     9     1    48
 -2.4080453980316543E+02 a       449     0     9     1    49
 -3.9906489244055876E+01 a       450     0     9     1    50
  1.7165319418195221E+01 a       451     0    10     1     1
  1.5888926555847400E+00 a       452     0    10     1     2
  4.6170954737151781E+01 a       453     0    10     1     3
 -9.7504484129213211E+01 a       454     0    10     1     4
 -4.5407620547584365E+01 a       455     0    10     1     5
 -1.2742920363357537E+02 a       456     0    10     1     6
 -3.3740126336963101E+01 a       457     0    10     1     7
 -3.1579776404509281E+00 a       458     0    10     1     8
  6.3022849577653325E+01 a       459     0    10     1     9
  7.5756370365867092E+00 a       460     0    10     1    10
 -3.7297324440554227E+01 a       461     0    10     1    11
 -7.5000393978514708E+01 a       462     0    10     1    12
 -1.1066485111891477E+02 a       463     0    10     1    13
  5.1536879707829812E+01 a       464     0    10     1    14
 -5.9068128811497701E+01 a       465     0    10     1    15
 -1.7810880407104669E+01 a       466     0    10     1    16
  1.9363823266616804E+00 a       467     0    10     1    17
  2.5857257553087724E+01 a       468     0    10     1    18
 -6.9390172154160780E+01 a       469     0    10     1    19
 -3.9091589901532629E+01 a       470     0    10     1    20
  5.3088628096109545E+01 a       471     0    10     1    21
 -8.8473643013210845E-01 a       472     0    10     1    22
 -3.0682961160988516E+01 a       473     0    10     1    23
  3.3384164383967999E+01 a       474     0    10     1    24
 -3.1613102610543518E+00 a       475     0    10     1    25
 -1.3361972316183758E+01 a       476     0    10     1    26
 -2.5050431253971630E+02 a       477     0    10     1    27
 -1.0864772397233615E+02 a       478     0    10     1    28
  4.1466628095876317E+01 a       479     0    10     1    29
  2.5776595001847653E+01 a       480     0    10     1    30
 -3.9551579730473567E+00 a       481     0    10     1    31
 -5.2743299733280743E+01 a       482     0    10     1    32
 -1.0539124814261852E+01 a       483     0    10     1    33
 -6.8433525228899299E+01 a       484     0    10     1    34
 -3.5547456134035386E+01 a       485     0    10     1    35
 -2.9173475139287099E+01 a       486     0    10     1    36
 -3.1791887018912536E+01 a       487     0    10     1    37
  1.0880142107353226E+01 a       488     0    10     1    38
 -2.3394617166209422E+01 a       489     0    10     1    39
 -8.0090481317108058E+00 a       490     0    10     1    40
  4.8365953079655540E+01 a       491     0    10     1    41
  9.4312035884468539E+00 a       492     0    10     1    42
  5.6775926393047691E+01 a       493     0    10     1    43
 -1.2793813172061133E+00 a       494     0    10     1    44
  1.1183371475804279E+01 a       495     0    10     1    45
  5.8871562727504685E+00 a       496     0    10     1    46
  5.2023803413679268E+01 a       497     0    10     1    47
  5.8727335388368651E+01 a       498     0    10     1    48
  2.8717189765987662E+01 a       499     0    10     1    49
  2.4811821065391690E+01 a       500     0    10     1    50
  3.6232175759908053E+01 a       501     0    11     1     1
  8.2987898424615114E+00 a       502     0    11     1     2
  6.3757578098263863E+01 a       503     0    11     1     3
 -9.1308785588842866E+01 a       504     0    11     1     4
 -5.7566908950726685E+01 a       505     0    11     1     5
 -1.8873785959674436E+02 a       506     0    11     1     6
 -4.1911436214024633E+01 a       507     0    11     1     7
  4.2315644086069598E-01 a       508     0    11     1     8
  8.7495585253705684E+01 a       509     0    11     1     9
  2.1929770129192214E+01 a       510     0    11     1    10
 -4.0070623345873457E+01 a       511     0    11     1    11
 -7.6197964229180556E+01 a       512     0    11     1    12
 -1.0647827542914433E+02 a       513     0    11     1    13
 -1.1581446596147787E+01 a       514     0    11     1    14
 -5.4030413130846874E+01 a       515     0    11     1    15
 -3.6167757002584402E+01 a       516     0    11     1    16
  3.1105976339167842E+00 a       517     0    11     1    17
  1.6092513278024256E+01 a       518     0    11     1    18
 -7.6524030548759526E+01 a       519     0    11     1    19
 -5.2390968177689210E+01 a       520     0    11     1    20
  8.2569996043271857E+01 a       521     0    11     1    21
 -3.2592190343814814E+01 a       522     0    11     1    22
 -2.2836063087555235E+01 a       523     0    11     1    23
  3.2821392577258067E+01 a       524     0    11     1    24
 -1.4454841365746500E+00 a       525     0    11     1    25
 -1.1572960806215580E+01 a       526     0    11     1    26
 -2.3620420883586476E+02 a       527     0    11     1    27
 -1.3437849656764223E+02 a       528     0    11     1    28
  6.5526833205288980E+01 a       529     0    11     1    29
  3.7009199971285149E+01 a       530     0    11     1    30
