################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5110204367449068E+01 a       266     0     6     1    16
 -1.9099068102415987E+02 a       267     0     6     1    17
 -1.8152355575960851E+02 a       268     0     6     1    18
  3.5854955196438709E+02 a       269     0     6     1    19
  8.6507318901671457E+00 a       270     0     6     1    20
  2.4965722501877636E+01 a       271     0     6     1    21
  4.5407214666694344E+01 a       272     0     6     1    22
  1.4947393990957444E+01 a       273     0     6     1    23
  2.6769686554905526E+01 a       274     0     6     1    24
 -4.4127690657118208E+01 a       275     0     6     1    25
  1.4188063542730090E+01 a       276     0     6     1    26
 -3.0270780801134686E+02 a       277     0     6     1    27
  9.7836464681633704E+00 a       278     0     6     1    28
 -4.7989822996760715E+01 a       279     0     6     1    29
  2.0528170876939541E+01 a       280     0     6     1    30
 -2.6070747057521493E+02 a       281     0     6     1    31
 -6.5253019774001871E+01 a       282     0     6     1    32
 -8.8624556643004112E+01 a       283     0     6     1    33
 -1.5873853311519095E+01 a       284     0     6     1    34
  2.3875817386737992E+01 a       285     0     6     1    35
 -1.1421420000048967E+01 a       286     0     6     1    36
 -2.8796780822896028E+02 a       287     0     6     1    37
  6.2882512323400221E+01 a       288     0     6     1    38
  2.4821154705602915E+01 a       289     0     6     1    39
 -3.3161949023942242E+01 a       290     0     6     1    40
 -1.5122739209947028E+01 a       291     0     6     1    41
  6.8871708377321923E+01 a       292     0     6     1    42
 -9.1916554090318456E+01 a       293     0     6     1    43
  1.3271804812303907E+02 a       294     0     6     1    44
  1.7609273284936418E+01 a       295     0     6     1    45
 -2.7885204159493970E+01 a       296     0     6     1    46
  6.1663313777511533E+01 a       297     0     6     1    47
  2.4765840623558805E+01 a       298     0     6     1    48
  3.6829791764497983E+01 a       299     0     6     1    49
  4.0015373004726968E+01 a       300     0     6     1    50
 -5.8394412217614452E+01 a       301     0     7     1     1
  3.9486208358557398E+01 a       302     0     7     1     2
  9.5092106336555759E+01 a       303     0     7     1     3
  9.1735614854321366E+00 a       304     0     7     1     4
  3.6330422477809257E+01 a       305     0     7     1     5
  2.6223546712607916E+01 a       306     0     7     1     6
 -7.2985455740237384E+01 a       307     0     7     1     7
  1.5232972718905673E+01 a       308     0     7     1     8
  5.3321310209647770E+00 a       309     0     7     1     9
 -3.6080578306033154E+01 a       310     0     7     1    10
 -1.8374967156493331E+00 a       311     0     7     1    11
  9.2971651603880915E+01 a       312     0     7     1    12
  2.2235970382503614E+00 a       313     0     7     1    13
  1.1245948615055200E+01 a       314     0     7     1    14
  1.1391290249359776E+02 a       315     0     7     1    15
 -5.8099436531806141E+00 a       316     0     7     1    16
  1.1304366539072268E+02 a       317     0     7     1    17
  1.3335965944323505E+02 a       318     0     7     1    18
 -2.1798181537707987E+02 a       319     0     7     1    19
 -1.6926741743439560E+01 a       320     0     7     1    20
 -2.6657535323375328E+01 a       321     0     7     1    21
 -5.3146433743275814E+01 a       322     0     7     1    22
 -3.2067840284686513E+00 a       323     0     7     1    23
 -5.0537554057205853E+01 a       324     0     7     1    24
  3.6193447343760674E+01 a       325     0     7     1    25
 -7.7999808072672820E+00 a       326     0     7     1    26
  1.8158589030326328E+02 a       327     0     7     1    27
 -8.4816501289890187E+00 a       328     0     7     1    28
  4.1621950770261783E+01 a       329     0     7     1    29
 -3.0661055730458912E+01 a       330     0     7     1    30
  1.4052371291029934E+02 a       331     0     7     1    31
  7.5542245543359414E+01 a       332     0     7     1    32
  7.2271428996523454E+01 a       333     0     7     1    33
  2.0912763320861249E+01 a       334     0     7     1    34
 -3.4971783038850340E+01 a       335     0     7     1    35
  1.2447074927334785E+00 a       336     0     7     1    36
  2.0044426686732808E+02 a       337     0     7     1    37
 -6.0602351829251148E+01 a       338     0     7     1    38
 -2.2391761737749242E+01 a       339     0     7     1    39
  3.9529350777764904E+01 a       340     0     7     1    40
  1.8511952492664438E+01 a       341     0     7     1    41
 -4.1644999641926454E+01 a       342     0     7     1    42
  7.3239403169135130E+01 a       343     0     7     1    43
 -8.9639774789089302E+01 a       344     0     7     1    44
 -2.7445068082698494E+01 a       345     0     7     1    45
  1.8033303840101308E+01 a       346     0     7     1    46
 -5.4192230855829081E+01 a       347     0     7     1    47
 -2.4231753659250739E+01 a       348     0     7     1    48
 -3.6392410705881076E+01 a       349     0     7     1    49
 -4.2503862890878658E+01 a       350     0     7     1    50
  7.6745898828385805E+01 a       351     0     8     1     1
 -3.0131442011357059E+00 a       352     0     8     1     2
 -1.4039713695931803E+02 a       353     0     8     1     3
 -4.6808183265749037E+01 a       354     0     8     1     4
 -4.3481734396251554E+01 a       355     0     8     1     5
 -4.7985252403016119E+01 a       356     0     8     1     6
  9.5434240317279134E+01 a       357     0     8     1     7
 -1.9163224620686542E+01 a       358     0     8     1     8
 -6.5116631469467539E+00 a       359     0     8     1     9
  2.0006739467368305E+01 a       360     0     8     1    10
  2.4173852806389952E+01 a       361     0     8     1    11
 -1.1958620564371228E+02 a       362     0     8     1    12
  6.3063158843236140E+00 a       363     0     8     1    13
 -5.1166963212825557E+01 a       364     0     8     1    14
 -1.7695376823417564E+02 a       365     0     8     1    15
  1.2122311994191030E+01 a       366     0     8     1    16
 -2.3727677869012820E+02 a       367     0     8     1    17
 -2.2501300804182259E+02 a       368     0     8     1    18
  4.5841921835457629E+02 a       369     0     8     1    19
  4.2103508513780374E+00 a       370     0     8     1    20
  2.0274049376843706E+01 a       371     0     8     1    21
  4.6500375467210702E+01 a       372     0     8     1    22
  1.7090761818132616E+01 a       373     0     8     1    23
  2.3449762717103287E+01 a       374     0     8     1    24
 -4.6401997828557356E+01 a       375     0     8     1    25
  1.8523059784257306E+01 a       376     0     8     1    26
 -3.8380811531496875E+02 a       377     0     8     1    27
  2.3454724446159609E+01 a       378     0     8     1    28
 -6.5125236427530510E+01 a       379     0     8     1    29
  1.0363503244218192E+01 a       380     0     8     1    30
 -3.2601990719555147E+02 a       381     0     8     1    31
 -8.1604771332449047E+01 a       382     0     8     1    32
 -1.1203275870350066E+02 a       383     0     8     1    33
 -6.5261797446358001E+00 a       384     0     8     1    34
  2.2867925484084857E+01 a       385     0     8     1    35
 -1.4684525833633082E+01 a       386     0     8     1    36
 -3.6005638448506511E+02 a       387     0     8     1    37
  7.5897880098275621E+01 a       388     0     8     1    38
  3.5769415325271588E+01 a       389     0     8     1    39
 -4.1019910152644940E+01 a       390     0     8     1    40
 -1.8915766911064857E+01 a       391     0     8     1    41
  8.6914223809739340E+01 a       392     0     8     1    42
 -1.1677851942725836E+02 a       393     0     8     1    43
  1.5903837220696329E+02 a       394     0     8     1    44
  1.7509408595421291E+01 a       395     0     8     1    45
 -3.1342606876143165E+01 a       396     0     8     1    46
  7.5066601376957152E+01 a       397     0     8     1    47
  2.3116465556481067E+01 a       398     0     8     1    48
  4.1567926994904596E+01 a       399     0     8     1    49
  4.8781507412334811E+01 a       400     0     8     1    50
 -1.6021022132494419E+01 a       401     0     9     1     1
  9.5682403012325949E+01 a       402     0     9     1     2
 -4.5411254443960736E+01 a       403     0     9     1     3
 -4.4310620605001716E+01 a       404     0     9     1     4
  1.3711626845339067E+01 a       405     0     9     1     5
 -6.2823992865259470E+01 a       406     0     9     1     6
 -9.7488609716189458E+00 a       407     0     9     1     7
 -1.4550068500455324E+00 a       408     0     9     1     8
  1.5967739183453377E+01 a       409     0     9     1     9
 -2.0337646872116554E+01 a       410     0     9     1    10
  2.8250041792791627E+01 a       411     0     9     1    11
  3.7607841528610924E+00 a       412     0     9     1    12
  6.2835639290478227E+00 a       413     0     9     1    13
 -2.3108433942791592E+01 a       414     0     9     1    14
 -3.1607735077970506E+01 a       415     0     9     1    15
  6.0769243016451675E+01 a       416     0     9     1    16
 -2.2527465693817871E+02 a       417     0     9     1    17
 -1.2439838261482029E+02 a       418     0     9     1    18
  3.8562788245923014E+02 a       419     0     9     1    19
 -2.7606898298524559E+01 a       420     0     9     1    20
 -9.7946560155363649E+00 a       421     0     9     1    21
 -2.9650610352749027E+01 a       422     0     9     1    22
  1.5813391576076832E+01 a       423     0     9     1    23
 -8.4616913912576706E+01 a       424     0     9     1    24
  2.7484551609678198E+00 a       425     0     9     1    25
  1.8797290621659929E-01 a       426     0     9     1    26
 -3.2849233374972800E+02 a       427     0     9     1    27
 -7.9376442281390194E+00 a       428     0     9     1    28
 -2.3355801161030218E+01 a       429     0     9     1    29
 -4.7659496797064648E+01 a       430     0     9     1    30
 -3.5733921645200752E+02 a       431     0     9     1    31
  3.1997077143731339E+01 a       432     0     9     1    32
 -7.6623606489874776E+00 a       433     0     9     1    33
  1.0590232262420315E+01 a       434     0     9     1    34
 -3.7292919934303008E+01 a       435     0     9     1    35
 -2.3897547420212497E+01 a       436     0     9     1    36
 -2.5236971433940965E+02 a       437     0     9     1    37
 -5.4249692969644334E+00 a       438     0     9     1    38
 -8.0552942963303380E+00 a       439     0     9     1    39
  1.2840029177157160E+01 a       440     0     9     1    40
  1.0998462668725974E+01 a       441     0     9     1    41
  7.3273963958771574E+01 a       442     0     9     1    42
 -3.8502591295195792E+01 a       443     0     9     1    43
  1.2282966387939213E+02 a       444     0     9     1    44
 -2.0244001618364734E+01 a       445     0     9     1    45
 -2.0936853811274929E+01 a       446     0     9     1    46
  6.0710842203185136E+00 a       447     0     9     1    47
 -1.1933262122440750E+01 a       448     0     9     1    48
  1.7849859815894714E+01 a       449     0     9     1    49
 -1.0122759976954415E+01 a       450     0     9     1    50
  5.0721414840555880E+01 a       451     0    10     1     1
 -3.9368888927399681E+01 a       452     0    10     1     2
 -4.0930423414106613E+01 a       453     0    10     1     3
 -2.7272030478669478E+01 a       454     0    10     1     4
 -3.2489948159719134E+01 a       455     0    10     1     5
  1.6885559857294904E+01 a       456     0    10     1     6
  1.2346509821683227E+01 a       457     0    10     1     7
 -6.8539175533319900E+00 a       458     0    10     1     8
 -1.6653229515952354E+01 a       459     0    10     1     9
 -9.4261922991866101E+00 a       460     0    10     1    10
  1.1620600523815217E+01 a       461     0    10     1    11
 -6.0957507197323608E+01 a       462     0    10     1    12
  8.8480157039115763E+00 a       463     0    10     1    13
 -2.8861274997707280E+01 a       464     0    10     1    14
 -9.7959141078576209E+01 a       465     0    10     1    15
 -4.8017559812677348E+01 a       466     0    10     1    16
 -1.0845352543746989E+02 a       467     0    10     1    17
 -9.8876352165331923E+01 a       468     0    10     1    18
  2.6657711958980695E+02 a       469     0    10     1    19
  7.3892616544361536E+00 a       470     0    10     1    20
 -3.6666137766905316E-01 a       471     0    10     1    21
  2.7998099596674436E+01 a       472     0    10     1    22
  5.6208547655800087E+00 a       473     0    10     1    23
  3.6150261836145717E+01 a       474     0    10     1    24
 -1.7203390454214585E+01 a       475     0    10     1    25
  8.9711169071067864E+00 a       476     0    10     1    26
 -1.4803798597754286E+02 a       477     0    10     1    27
  3.1108462470974462E+01 a       478     0    10     1    28
 -2.1489523346479775E+01 a       479     0    10     1    29
  7.6275239251223210E+00 a       480     0    10     1    30
 -1.5448703485595976E+02 a       481     0    10     1    31
 -5.5919634850083625E+01 a       482     0    10     1    32
 -6.2898929792778496E+01 a       483     0    10     1    33
  1.3258781624203378E+01 a       484     0    10     1    34
  1.6930125227332802E+01 a       485     0    10     1    35
 -1.4282360933285368E-01 a       486     0    10     1    36
 -7.6444479305041710E+01 a       487     0    10     1    37
  3.9551784685073756E+01 a       488     0    10     1    38
  3.0700160450552467E+01 a       489     0    10     1    39
 -2.3662255134121480E+01 a       490     0    10     1    40
 -9.7356037865998193E+00 a       491     0    10     1    41
  3.2533950330996255E+01 a       492     0    10     1    42
 -5.2911165688958512E+01 a       493     0    10     1    43
 -1.3671612660129189E+00 a       494     0    10     1    44
  7.5150421920146453E+00 a       495     0    10     1    45
  5.1445953301430496E+00 a       496     0    10     1    46
  7.4563430383447795E+01 a       497     0    10     1    47
  6.0050056401828336E+00 a       498     0    10     1    48
  2.0350203587030258E-01 a       499     0    10     1    49
  2.5665118903709232E+01 a       500     0    10     1    50
  7.3278331637594789E+01 a       501     0    11     1     1
 -6.0486430608048323E+01 a       502     0    11     1     2
 -5.1164162433955944E+01 a       503     0    11     1     3
 -4.4900672540170127E+01 a       504     0    11     1     4
 -5.3607967021043827E+01 a       505     0    11     1     5
  2.5286490329545519E+01 a       506     0    11     1     6
 -5.5214439741975561E+00 a       507     0    11     1     7
 -1.2563767455205356E+01 a       508     0    11     1     8
 -2.5820997433502981E+01 a       509     0    11     1     9
 -6.9226393508752855E+00 a       510     0    11     1    10
  1.3700896935250356E+01 a       511     0    11     1    11
 -9.3537423753198439E+01 a       512     0    11     1    12
  1.5785119602514698E+01 a       513     0    11     1    13
 -2.9971271370905754E+01 a       514     0    11     1    14
 -1.4935197922583646E+02 a       515     0    11     1    15
 -5.6518458416012066E+01 a       516     0    11     1    16
 -1.8283250678889067E+02 a       517     0    11     1    17
 -1.4610779554562941E+02 a       518     0    11     1    18
  4.3412027531577354E+02 a       519     0    11     1    19
  1.7407927916150729E+01 a       520     0    11     1    20
  2.7522026309052210E+00 a       521     0    11     1    21
  3.3509750254238462E+01 a       522     0    11     1    22
  7.0781943502074105E+00 a       523     0    11     1    23
  5.4687707694998906E+01 a       524     0    11     1    24
 -3.5551608612441044E+01 a       525     0    11     1    25
  5.4355338066259540E+00 a       526     0    11     1    26
 -2.1342572347794083E+02 a       527     0    11     1    27
  4.9207117910053285E+01 a       528     0    11     1    28
 -2.6098150872083789E+01 a       529     0    11     1    29
  1.9461840403792372E+01 a       530     0    11     1    30
