################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4000618746780108E+02 a       117     0     3     1    17
  1.1943343982464278E+02 a       118     0     3     1    18
 -2.4577096850065664E+02 a       119     0     3     1    19
  9.6044725985232873E+00 a       120     0     3     1    20
 -1.2943142945416275E+00 a       121     0     3     1    21
 -2.1328623902147541E+01 a       122     0     3     1    22
 -4.4595691610254660E+00 a       123     0     3     1    23
  2.8199331180496099E+00 a       124     0     3     1    24
  2.3688165935117822E+00 a       125     0     3     1    25
  3.6511812019376944E+00 a       126     0     3     1    26
  2.1875341199800167E+02 a       127     0     3     1    27
 -6.0032016463151496E+00 a       128     0     3     1    28
  7.7754158605909884E+00 a       129     0     3     1    29
  1.0108522225274102E+01 a       130     0     3     1    30
  2.1640485497355283E+02 a       131     0     3     1    31
  2.3555975694240558E+01 a       132     0     3     1    32
  3.5879425349846663E+01 a       133     0     3     1    33
 -3.7882648939768186E+00 a       134     0     3     1    34
 -3.2798123661355647E+00 a       135     0     3     1    35
  8.2018221755619720E+00 a       136     0     3     1    36
  1.4035425264499452E+02 a       137     0     3     1    37
 -2.8151523270447889E+01 a       138     0     3     1    38
  5.1919741968023625E-01 a       139     0     3     1    39
  2.6563309115533805E+01 a       140     0     3     1    40
 -4.7208414318938914E+00 a       141     0     3     1    41
 -5.1125094399495133E+01 a       142     0     3     1    42
  4.3271601002327280E+01 a       143     0     3     1    43
 -6.3547781452691524E+01 a       144     0     3     1    44
 -5.2802643470338495E-01 a       145     0     3     1    45
  5.1709316665283342E+00 a       146     0     3     1    46
 -2.2289635517686126E+01 a       147     0     3     1    47
  4.9163289894747457E+00 a       148     0     3     1    48
 -2.2267150064518166E+01 a       149     0     3     1    49
 -1.1630718643053447E+01 a       150     0     3     1    50
  3.2071586613585367E+01 a       151     0     4     1     1
 -1.3517352906428707E+01 a       152     0     4     1     2
 -3.7941866859816912E+01 a       153     0     4     1     3
 -3.0679313257067435E+00 a       154     0     4     1     4
 -3.0680698772235441E+01 a       155     0     4     1     5
 -1.8241128157938807E+01 a       156     0     4     1     6
  3.5027498582294920E+00 a       157     0     4     1     7
 -1.9509861475624376E+01 a       158     0     4     1     8
  4.7908765823279653E+00 a       159     0     4     1     9
  2.3635612151071108E+01 a       160     0     4     1    10
  4.9035966465807568E-01 a       161     0     4     1    11
 -4.5921056860676444E+01 a       162     0     4     1    12
 -6.2576342576375525E+00 a       163     0     4     1    13
  4.9632631289372435E+00 a       164     0     4     1    14
 -5.6807710745230899E+01 a       165     0     4     1    15
 -1.0174682328006547E+01 a       166     0     4     1    16
 -3.7728998726903555E+01 a       167     0     4     1    17
 -4.8450316154148545E+01 a       168     0     4     1    18
  5.7757374894656600E+01 a       169     0     4     1    19
  1.2545046412892482E+01 a       170     0     4     1    20
  1.6067841722234238E+01 a       171     0     4     1    21
  2.5252731959420554E+01 a       172     0     4     1    22
  1.0028802180918266E+01 a       173     0     4     1    23
  2.2598410252762360E+01 a       174     0     4     1    24
 -1.5005163771554585E+01 a       175     0     4     1    25
  8.9424407528878334E+00 a       176     0     4     1    26
 -5.8233749825556529E+01 a       177     0     4     1    27
 -3.0541986491946975E+00 a       178     0     4     1    28
  4.0478682109094111E+00 a       179     0     4     1    29
  2.5030967838205896E+01 a       180     0     4     1    30
 -1.6180126212275749E+01 a       181     0     4     1    31
 -4.0556233641900981E+01 a       182     0     4     1    32
 -1.8425676966858610E+01 a       183     0     4     1    33
 -1.0985153855243180E+01 a       184     0     4     1    34
 -4.2047695307273364E-01 a       185     0     4     1    35
 -6.6122733068626864E+00 a       186     0     4     1    36
 -5.4094774620525335E+01 a       187     0     4     1    37
  2.9550043134572721E+01 a       188     0     4     1    38
  2.2910048693703505E+01 a       189     0     4     1    39
 -8.5689248106526446E+00 a       190     0     4     1    40
 -2.5185442674920317E+01 a       191     0     4     1    41
  9.9707405164775729E+00 a       192     0     4     1    42
 -1.8216397552971078E+01 a       193     0     4     1    43
  2.8472846696399596E+01 a       194     0     4     1    44
  2.8681708901708882E+00 a       195     0     4     1    45
  3.4349421384640109E+00 a       196     0     4     1    46
  2.5526680405605660E+01 a       197     0     4     1    47
  1.5170070319070172E+01 a       198     0     4     1    48
  2.3523208546859316E+01 a       199     0     4     1    49
  1.8368968173921200E+01 a       200     0     4     1    50
 -5.4666288246817885E+01 a       201     0     5     1     1
  7.7053074005904865E+00 a       202     0     5     1     2
  8.5427490277858993E+01 a       203     0     5     1     3
  1.0861891542385511E+01 a       204     0     5     1     4
  5.9362931564276145E+01 a       205     0     5     1     5
  2.5316360344871228E+01 a       206     0     5     1     6
 -2.0095661987085979E+01 a       207     0     5     1     7
  8.5147317467818464E+00 a       208     0     5     1     8
  1.2128917702200801E+00 a       209     0     5     1     9
 -1.4199692856307326E+01 a       210     0     5     1    10
 -1.5636102540836181E+00 a       211     0     5     1    11
  9.5126843253993982E+01 a       212     0     5     1    12
  4.3394666334371488E+00 a       213     0     5     1    13
  1.9596504114069817E+00 a       214     0     5     1    14
  1.3514039992445285E+02 a       215     0     5     1    15
  5.7137125092409740E+00 a       216     0     5     1    16
  1.8668771323773035E+02 a       217     0     5     1    17
  1.7857740420783225E+02 a       218     0     5     1    18
 -3.1877119363494648E+02 a       219     0     5     1    19
 -1.4663165847705284E+00 a       220     0     5     1    20
 -1.5265606186824879E+01 a       221     0     5     1    21
 -5.2129931815196592E+01 a       222     0     5     1    22
 -1.4827283444324141E+01 a       223     0     5     1    23
 -2.1771898174772662E+01 a       224     0     5     1    24
  1.5673657765769438E+01 a       225     0     5     1    25
 -2.3826132223468943E+00 a       226     0     5     1    26
  2.9366078539924024E+02 a       227     0     5     1    27
 -2.8921609072070638E+00 a       228     0     5     1    28
  5.7888319337518483E+00 a       229     0     5     1    29
 -9.9218229844749128E+00 a       230     0     5     1    30
  2.4536282941412685E+02 a       231     0     5     1    31
  6.9471118493922447E+01 a       232     0     5     1    32
  5.8518003772282604E+01 a       233     0     5     1    33
  6.2560371162639061E+00 a       234     0     5     1    34
 -2.3570675391792433E+00 a       235     0     5     1    35
  1.4891483094951402E+01 a       236     0     5     1    36
  2.1127711437542604E+02 a       237     0     5     1    37
 -5.9607993005887195E+01 a       238     0     5     1    38
 -2.0530110147327854E+01 a       239     0     5     1    39
  4.1959674267064663E+01 a       240     0     5     1    40
  1.9635924338658615E+01 a       241     0     5     1    41
 -6.4860437598298518E+01 a       242     0     5     1    42
  6.6992388963553793E+01 a       243     0     5     1    43
 -1.0165247062281864E+02 a       244     0     5     1    44
 -3.3474063770969322E+00 a       245     0     5     1    45
  3.3574060528436624E+00 a       246     0     5     1    46
 -4.9575551779185666E+01 a       247     0     5     1    47
 -9.7065718573431798E+00 a       248     0     5     1    48
 -5.1964595246111472E+01 a       249     0     5     1    49
 -3.2838934773584988E+01 a       250     0     5     1    50
  5.9661067747217153E+01 a       251     0     6     1     1
  6.4163011670682870E+00 a       252     0     6     1     2
 -9.9738578283293606E+01 a       253     0     6     1     3
 -1.7647388303461142E+01 a       254     0     6     1     4
 -6.3728246416567416E+01 a       255     0     6     1     5
 -3.0040290044271647E+01 a       256     0     6     1     6
  4.9649968012527900E+01 a       257     0     6     1     7
 -2.1285099706924651E+01 a       258     0     6     1     8
  1.3627448863086082E+00 a       259     0     6     1     9
  2.0817035433825549E+01 a       260     0     6     1    10
  7.8053222567098945E+00 a       261     0     6     1    11
 -1.0553938047627675E+02 a       262     0     6     1    12
 -1.9213579181826828E+00 a       263     0     6     1    13
 -1.7334980467730158E+01 a       264     0     6     1    14
 -1.5090430730253988E+02 a       265     0     6     1    15
 -1.1023612413659161E+00 a       266     0     6     1    16
 -1.7484490577853640E+02 a       267     0     6     1    17
 -1.8575193897200842E+02 a       268     0     6     1    18
  2.7253527590502387E+02 a       269     0     6     1    19
 -3.6950814391384995E-01 a       270     0     6     1    20
  2.3047906010755273E+01 a       271     0     6     1    21
  4.8865929777143300E+01 a       272     0     6     1    22
  1.9218770400673915E+01 a       273     0     6     1    23
  2.0228494242919986E+01 a       274     0     6     1    24
 -2.2301992429691008E+01 a       275     0     6     1    25
  1.4448966492238348E+01 a       276     0     6     1    26
 -3.1451994573913032E+02 a       277     0     6     1    27
  5.7439371514452739E+00 a       278     0     6     1    28
 -2.3870540902530881E+00 a       279     0     6     1    29
  2.0197714803934215E+01 a       280     0     6     1    30
 -2.0973243471132133E+02 a       281     0     6     1    31
 -7.2964988556256074E+01 a       282     0     6     1    32
 -6.5248595099935613E+01 a       283     0     6     1    33
 -8.0500515681853546E+00 a       284     0     6     1    34
  4.1069620695286737E+00 a       285     0     6     1    35
 -1.7540321954105810E+01 a       286     0     6     1    36
 -2.3938942882796240E+02 a       287     0     6     1    37
  7.1163132541513548E+01 a       288     0     6     1    38
  3.0579315676580521E+01 a       289     0     6     1    39
 -4.1902488007422093E+01 a       290     0     6     1    40
 -2.6266635628287332E+01 a       291     0     6     1    41
  6.6874542958916990E+01 a       292     0     6     1    42
 -7.3536042207121739E+01 a       293     0     6     1    43
  1.3048987884146754E+02 a       294     0     6     1    44
  3.4062450779269731E+00 a       295     0     6     1    45
 -8.1463930448743245E+00 a       296     0     6     1    46
  3.8702401700259657E+01 a       297     0     6     1    47
  1.4518251826885514E+01 a       298     0     6     1    48
  5.3975103138000634E+01 a       299     0     6     1    49
  3.4996659420972151E+01 a       300     0     6     1    50
 -6.7667497868334067E+01 a       301     0     7     1     1
  2.0297145470284704E+01 a       302     0     7     1     2
  9.6699210437397028E+01 a       303     0     7     1     3
  5.3521215660696244E+00 a       304     0     7     1     4
  6.9614958044685110E+01 a       305     0     7     1     5
  3.2893169774296048E+01 a       306     0     7     1     6
 -3.8689827081803109E+01 a       307     0     7     1     7
  1.4321754137255022E+01 a       308     0     7     1     8
  1.8576406755635226E+00 a       309     0     7     1     9
 -2.6643267728284666E+01 a       310     0     7     1    10
  2.5407968325455497E+00 a       311     0     7     1    11
  1.0663475561002500E+02 a       312     0     7     1    12
  1.1922860667759085E+01 a       313     0     7     1    13
  3.6170654122163248E+00 a       314     0     7     1    14
  1.4283311094246392E+02 a       315     0     7     1    15
  1.2758175853675221E+01 a       316     0     7     1    16
  1.1292954149351613E+02 a       317     0     7     1    17
  1.3853464478651941E+02 a       318     0     7     1    18
 -1.7135560474645206E+02 a       319     0     7     1    19
 -8.4880482819045771E+00 a       320     0     7     1    20
 -1.9473598004285691E+01 a       321     0     7     1    21
 -6.0255352181668968E+01 a       322     0     7     1    22
 -1.9249278036491763E+01 a       323     0     7     1    23
 -3.6485148367364481E+01 a       324     0     7     1    24
  2.1385294366955694E+01 a       325     0     7     1    25
 -7.8122482521641388E+00 a       326     0     7     1    26
  2.0477116234473078E+02 a       327     0     7     1    27
 -1.2768937404623255E+00 a       328     0     7     1    28
  5.3742512988008384E+00 a       329     0     7     1    29
 -1.9883042757322666E+01 a       330     0     7     1    30
  1.0054659138015363E+02 a       331     0     7     1    31
  8.4135780771175106E+01 a       332     0     7     1    32
  5.7502909296185415E+01 a       333     0     7     1    33
  1.0472090461348568E+01 a       334     0     7     1    34
 -1.9345398604750752E+00 a       335     0     7     1    35
  1.3783467805882124E+01 a       336     0     7     1    36
  1.7883129078281513E+02 a       337     0     7     1    37
 -6.2795260795867605E+01 a       338     0     7     1    38
 -2.9682171572596818E+01 a       339     0     7     1    39
  4.1553207803451443E+01 a       340     0     7     1    40
  3.3869832820256079E+01 a       341     0     7     1    41
 -4.0815865005404717E+01 a       342     0     7     1    42
  5.9507699805812678E+01 a       343     0     7     1    43
 -9.8684737429501624E+01 a       344     0     7     1    44
 -1.9170587191463602E+00 a       345     0     7     1    45
  4.0472220687438947E+00 a       346     0     7     1    46
 -4.0884790760459957E+01 a       347     0     7     1    47
 -1.9204932684122237E+01 a       348     0     7     1    48
 -5.8445087796109569E+01 a       349     0     7     1    49
 -3.9928739109859748E+01 a       350     0     7     1    50
  6.9842083429725406E+01 a       351     0     8     1     1
  1.0854773579569514E+01 a       352     0     8     1     2
 -1.2226808293702366E+02 a       353     0     8     1     3
 -2.3015643832679942E+01 a       354     0     8     1     4
 -7.8435342025868053E+01 a       355     0     8     1     5
 -2.9102565255135424E+01 a       356     0     8     1     6
  7.0129183113446146E+01 a       357     0     8     1     7
 -1.5146283417982911E+01 a       358     0     8     1     8
 -4.7372723951668405E+00 a       359     0     8     1     9
  1.2349232375641463E+01 a       360     0     8     1    10
  1.1112737112824432E+01 a       361     0     8     1    11
 -1.2832954907593643E+02 a       362     0     8     1    12
  1.8347986465628225E+00 a       363     0     8     1    13
 -3.0066025267904486E+01 a       364     0     8     1    14
 -1.8960952873328858E+02 a       365     0     8     1    15
 -2.2076926247506581E+00 a       366     0     8     1    16
 -2.1721717335311982E+02 a       367     0     8     1    17
 -2.2857380423609774E+02 a       368     0     8     1    18
  3.3823722350295134E+02 a       369     0     8     1    19
 -7.6885697186913839E+00 a       370     0     8     1    20
  2.3655327141558740E+01 a       371     0     8     1    21
  5.9209962368868140E+01 a       372     0     8     1    22
  2.3907288800862066E+01 a       373     0     8     1    23
  1.7122424849476477E+01 a       374     0     8     1    24
 -2.6135019964172404E+01 a       375     0     8     1    25
  1.4614270140527973E+01 a       376     0     8     1    26
 -3.9858273072163638E+02 a       377     0     8     1    27
  1.4160032827067022E+01 a       378     0     8     1    28
 -1.0771472704134862E+01 a       379     0     8     1    29
  1.0330619059056531E+01 a       380     0     8     1    30
 -2.6594514224107064E+02 a       381     0     8     1    31
 -8.3385209251560724E+01 a       382     0     8     1    32
 -9.0056165253247769E+01 a       383     0     8     1    33
 -2.7755114778402334E+00 a       384     0     8     1    34
  8.8790002066159239E+00 a       385     0     8     1    35
 -2.2322236057649725E+01 a       386     0     8     1    36
 -2.9893787124276668E+02 a       387     0     8     1    37
  8.5357822569609795E+01 a       388     0     8     1    38
  2.8881074553315457E+01 a       389     0     8     1    39
 -5.6566954153182792E+01 a       390     0     8     1    40
 -2.2197053688384667E+01 a       391     0     8     1    41
  8.6136734035339828E+01 a       392     0     8     1    42
 -9.4707670678072631E+01 a       393     0     8     1    43
  1.5928263522358122E+02 a       394     0     8     1    44
  5.3239536074890770E-01 a       395     0     8     1    45
 -1.2997955204004139E+01 a       396     0     8     1    46
  3.9328359925867318E+01 a       397     0     8     1    47
  1.0854868482146644E+01 a       398     0     8     1    48
  5.9925367263724866E+01 a       399     0     8     1    49
  4.1549564320756922E+01 a       400     0     8     1    50
 -3.6634623601615672E+01 a       401     0     9     1     1
  7.2027181219045445E+01 a       402     0     9     1     2
  9.3158559146965718E+00 a       403     0     9     1     3
 -2.3184849868722512E+01 a       404     0     9     1     4
  3.3336056946920536E+01 a       405     0     9     1     5
  7.1679873645256844E+00 a       406     0     9     1     6
  1.3793012531321326E+01 a       407     0     9     1     7
 -3.1469124543746474E-01 a       408     0     9     1     8
  9.1595629239185783E+00 a       409     0     9     1     9
 -2.1994677169517278E+01 a       410     0     9     1    10
  1.5553757911019906E+01 a       411     0     9     1    11
  2.4533331843956987E+01 a       412     0     9     1    12
  1.9373526030937931E+01 a       413     0     9     1    13
 -1.7656946331667008E+01 a       414     0     9     1    14
  1.5391449732087063E+01 a       415     0     9     1    15
  4.7757923931444189E+01 a       416     0     9     1    16
 -1.6590612223512920E+02 a       417     0     9     1    17
 -1.1831289786771268E+02 a       418     0     9     1    18
  2.8850357725983463E+02 a       419     0     9     1    19
 -2.8284692900104890E+01 a       420     0     9     1    20
 -5.6248597769539801E+00 a       421     0     9     1    21
 -3.6682559314858651E+01 a       422     0     9     1    22
 -1.3383665506336945E+01 a       423     0     9     1    23
 -4.8263900663750192E+01 a       424     0     9     1    24
  1.7447731911842585E+01 a       425     0     9     1    25
  5.0408558339438081E-01 a       426     0     9     1    26
 -2.7671661264388661E+02 a       427     0     9     1    27
  8.6419834834106890E-01 a       428     0     9     1    28
  9.4296284314072203E+00 a       429     0     9     1    29
 -1.3248523009104183E+01 a       430     0     9     1    30
 -3.3145233337852426E+02 a       431     0     9     1    31
  4.1936072609272308E+01 a       432     0     9     1    32
  5.1637364688372918E+00 a       433     0     9     1    33
  7.2190489751640774E+00 a       434     0     9     1    34
 -3.5432182967150401E+00 a       435     0     9     1    35
 -2.5561108975160387E+00 a       436     0     9     1    36
 -1.5844186919559237E+02 a       437     0     9     1    37
  5.6807631905385569E-01 a       438     0     9     1    38
 -1.3923168080338325E+01 a       439     0     9     1    39
 -2.1158681868295077E+00 a       440     0     9     1    40
  3.0150344414846522E+01 a       441     0     9     1    41
  7.0066346622161674E+01 a       442     0     9     1    42
 -3.0485845967868759E+01 a       443     0     9     1    43
  8.9669743813086541E+01 a       444     0     9     1    44
  6.9847169670747311E+00 a       445     0     9     1    45
 -1.2830190173504960E+01 a       446     0     9     1    46
 -8.8694204520914184E+00 a       447     0     9     1    47
 -2.1325031697330161E+01 a       448     0     9     1    48
 -1.9192740626537180E-01 a       449     0     9     1    49
 -1.9908662466786240E+01 a       450     0     9     1    50
  4.4653619920429428E+01 a       451     0    10     1     1
 -2.4308392891135767E+01 a       452     0    10     1     2
 -5.6848686835260018E+01 a       453     0    10     1     3
 -8.2929982738194639E+00 a       454     0    10     1     4
 -5.3821930920803794E+01 a       455     0    10     1     5
 -2.7358911523528722E+00 a       456     0    10     1     6
  6.4769398365040596E+00 a       457     0    10     1     7
  3.3252790991318912E+00 a       458     0    10     1     8
 -1.2810823797425423E+01 a       459     0    10     1     9
 -5.9491702435387896E+00 a       460     0    10     1    10
  6.3080169328726798E+00 a       461     0    10     1    11
 -7.0445263989146241E+01 a       462     0    10     1    12
  4.1631365618230980E+00 a       463     0    10     1    13
 -1.2386535727320418E+01 a       464     0    10     1    14
 -1.1077709491452772E+02 a       465     0    10     1    15
 -3.1253321709478197E+01 a       466     0    10     1    16
 -1.1259814358864580E+02 a       467     0    10     1    17
 -9.7859512826280493E+01 a       468     0    10     1    18
  2.0139472807026726E+02 a       469     0    10     1    19
  9.9314324268949639E-01 a       470     0    10     1    20
  1.0846064403747048E+01 a       471     0    10     1    21
  4.6640710961546603E+01 a       472     0    10     1    22
  1.9259496893450155E+01 a       473     0    10     1    23
  1.5801602981245475E+01 a       474     0    10     1    24
 -2.2329901783672067E+01 a       475     0    10     1    25
  9.4730469817494622E-01 a       476     0    10     1    26
 -1.6032776712547465E+02 a       477     0    10     1    27
  1.8581705955774567E+01 a       478     0    10     1    28
 -1.9267451165607582E+01 a       479     0    10     1    29
 -6.8049081921075354E+00 a       480     0    10     1    30
 -1.2180678632096138E+02 a       481     0    10     1    31
 -4.9618170603022008E+01 a       482     0    10     1    32
 -6.6643608562099246E+01 a       483     0    10     1    33
  5.9936592084601390E+00 a       484     0    10     1    34
  1.3579687909125896E+01 a       485     0    10     1    35
 -1.3476607629587122E+01 a       486     0    10     1    36
 -9.3211101166483033E+01 a       487     0    10     1    37
  4.3749369661035864E+01 a       488     0    10     1    38
  8.8771837773806919E+00 a       489     0    10     1    39
 -3.1588562805241832E+01 a       490     0    10     1    40
 -5.5197267816436293E+00 a       491     0    10     1    41
  3.4063320760872102E+01 a       492     0    10     1    42
 -4.3733375374161902E+01 a       493     0    10     1    43
  1.7187483851374846E+01 a       494     0    10     1    44
 -7.3595294655550134E+00 a       495     0    10     1    45
  3.0615732981967283E+00 a       496     0    10     1    46
  3.6250257509017288E+01 a       497     0    10     1    47
  3.5939351171072782E+00 a       498     0    10     1    48
  1.1410504359771576E+01 a       499     0    10     1    49
  2.4799400985507624E+01 a       500     0    10     1    50
  6.3708871929297175E+01 a       501     0    11     1     1
 -4.4306293723122060E+01 a       502     0    11     1     2
 -8.3394585423232016E+01 a       503     0    11     1     3
 -1.8494697716140518E+01 a       504     0    11     1     4
 -8.8571708614928937E+01 a       505     0    11     1     5
 -5.9085519476477266E+00 a       506     0    11     1     6
 -1.6130646751856421E+01 a       507     0    11     1     7
  1.6755061776466491E+01 a       508     0    11     1     8
 -1.3520020011424483E+01 a       509     0    11     1     9
 -1.1892230824270730E+01 a       510     0    11     1    10
  5.5722736091677483E-01 a       511     0    11     1    11
 -1.0590081555354334E+02 a       512     0    11     1    12
  1.5842644543582461E+01 a       513     0    11     1    13
 -1.7548850458014267E+00 a       514     0    11     1    14
 -1.6358427676280317E+02 a       515     0    11     1    15
 -4.4523664652928481E+01 a       516     0    11     1    16
 -1.8461148736938694E+02 a       517     0    11     1    17
 -1.4779038980980206E+02 a       518     0    11     1    18
  3.4698357069240762E+02 a       519     0    11     1    19
  7.5194193859882423E+00 a       520     0    11     1    20
  1.8242104830089097E+01 a       521     0    11     1    21
  6.8522298617960516E+01 a       522     0    11     1    22
  2.5286343998944080E+01 a       523     0    11     1    23
  2.6639759379903136E+01 a       524     0    11     1    24
 -3.9387260860525409E+01 a       525     0    11     1    25
 -6.8073780217471027E+00 a       526     0    11     1    26
 -2.2571272273497107E+02 a       527     0    11     1    27
  2.7918201420651727E+01 a       528     0    11     1    28
 -2.9574955745888815E+01 a       529     0    11     1    29
 -5.3892131909673191E+00 a       530     0    11     1    30
